fatieshijian,id,title,zuihouhuifu,zuozhe
01-04,600372,中信建投证券--中航电子:增厚业绩、协同发展、强化预期【公司研究】,01-04,云上跳爵士
01-04,600372,"山西证券--中航电子:公司托管加政策推动,资产注入预期增强【公司研究】",01-04,半完美路线
01-04,600372,"东兴证券--中航电子调研快报:托管航电板块,航电龙头地位稳固【公司研究】",01-04,李铁龙
01-04,600372,"中信建投证券--中航电子:航电旗舰,乘风扬帆【公司研究】",01-04,我在巴黎看下雨
01-04,600372,"银河证券--中航电子:业绩符合预期,未来将受益于研究所改制【公司研究】",01-04,欧阳墨颜
10-30,600372,"中信建投证券--中航电子:股权收购实施完成,四季度集中交付将支撑全年高增长【公司研究】",03-31,舞动ou最爱
04-29,600038,"申万宏源--中直股份:订单充足产能加速释放,内外经营环境改善增厚业绩【公司研究】",04-29,海蓝蓝10
04-29,600038,"东北证券--中直股份:一季度业绩较快增长,看好全年业绩表现【公司研究】",04-29,雨中相思客
04-04,600038,"广发证券--中直股份:业绩符合预期,看好公司新产品市场空间【公司研究】",04-04,谁能和我唠唠
04-02,600038,"安信证券--中直股份:2018年归母净利润同比增长12.07%,预计2019年增速有所提升【公司研究】",04-02,李大哥哥哥
03-28,600038,"申万宏源--中直股份:年报业绩符合预期,看好公司中长期投资机会【公司研究】",03-28,湖里吃竹子
03-28,600038,"长城证券--中直股份公司动态点评:营收重回正增长,关注军民两款新机型【公司研究】",03-28,枫之殇
03-22,600038,"国海证券--中直股份事件点评:军民需求向好,直升机龙头加速成长【公司研究】",03-22,于珊9639
03-22,600038,"东北证券--中直股份:重点机型驱动营收增长,管控能力有所提升【公司研究】",03-22,海风之音
03-22,600038,"国盛证券--中直股份:业绩符合预期,新一轮高成长可期【公司研究】",03-22,房间里的猪
03-21,600038,"开源证券--中直股份2018年报业绩点评:直升机制造核心企业,业绩重回增长轨道【公司研究】",03-21,云卷云又舒
03-06,600038,"国盛证券--中直股份:中国直升机龙头,开启新一轮高成长【公司研究】",03-06,舞动ou最爱
02-19,600038,"申万宏源--中直股份:军民用直升机龙头,新机型放量未来业绩可期【公司研究】",02-19,飘雪蓝魂
11-30,600038,"东兴证券--中直股份事件点评:直10ME通过技术评审,通用型直升机量产在即【公司研究】",11-30,娱乐八卦一下
10-29,600038,"国海证券--中直股份动态点评:业绩稳定增长,发展不断向好【公司研究】",10-29,手机丢了
10-29,600038,"中信建投证券--中直股份:营收净利延续稳增态势,新机型放量蓄势待发【公司研究】",10-29,小桥流水寄年华
10-29,600038,"广发证券--中直股份:利润增速较快,静待新型直升机列装【公司研究】",10-29,和花心
10-29,600038,"开源证券--中直股份2018年三季报业绩点评:陆军航空化建设助力发展,新机型量产提升预期【公司研究】",10-29,阒月
09-28,600038,"中泰证券--中直股份:大市场、新装备,直升机龙头再起飞【公司研究】",09-29,大红果子
09-19,600038,长城证券--中直股份公司深度报告(一):从全球产业格局看行业发展趋势【公司研究】,09-19,选木偶
09-06,600038,"太平洋--中直股份:钢铁旋翼成为陆军转型翅膀,拐点渐近开启未来成长空间【公司研究】",09-06,蒲公英的笑
09-04,600038,"安信证券--中直股份:2018H1归母净同比增长16%,预收款同比增长53%【公司研究】",09-04,用过了
09-03,600038,"安信证券--中直股份:直升机龙头蓄势腾飞,军民共进前景广阔【公司研究】",09-03,向芷葵
09-03,600038,"中信建投证券--中直股份:营收净利稳定增长,静待新机定型增量【公司研究】",09-05,神齐战车
08-30,600038,"申万宏源--中直股份:18年上半年业绩符合预期,看好公司未来新型国产直升机放量带来的业绩增长【公司研究】",08-30,哥们好久不见
08-28,600038,"财富证券--中直股份:中报业绩符合预期,后续业绩有望进入加速期【公司研究】",08-28,痞子龙2010
08-28,600038,"浙商证券--中直股份2018半年报点评报告:上半年平稳增长,新会计政策带来积极影响【公司研究】",08-28,JAY小样
08-21,600038,"浙商证券--中直股份深度报告:直升机行业加速发展,公司业绩迎来拐点【公司研究】",08-21,粉红色的樱花
05-02,600038,"安信证券--中直股份:一季度业绩基本持平,会计准则变更或产生积极影响【公司研究】",05-02,忘记密码1
05-02,600038,"安信证券--中直股份:一季度业绩基本持平,会计准则变更或产生积极影响【公司研究】",05-02,听歌炒股
05-02,600038,"申万宏源--中直股份:18年Q1业绩符合预期,预计公司进入快速增长期【公司研究】",05-02,在阳光下畅快笑
03-29,600038,"中信建投证券--中直股份:归母净利实现小幅提升,航空主业有望快速增长【公司研究】",03-29,阿猫阿狗123
03-29,600038,"安信证券--中直股份:2018年蓄势待发,关注新机型进展【公司研究】",03-29,岩女王
03-20,600038,"申万宏源--中直股份:17年业绩符合预期,产品周期与需求完美匹配助力公司未来业绩台阶式增长【公司研究】",03-23,逆光的底版
03-19,600038,"安信证券--中直股份:17年归母净利润同比增长3.69%,新机型交付数量稳步上升【公司研究】",03-20,紫色雨滴
03-19,600038,"国海证券--中直股份事件点评:业绩略低于预期,2018年高增长通道有望开启【公司研究】",03-19,忧郁太皇
02-22,600038,"国海证券--中直股份深度报告:直升机龙头,受益军民需求快速增长【公司研究】",02-23,一斤波菜
12-19,600038,"东兴证券--中直股份:直20量产在即,拥抱行业龙头【公司研究】",12-20,蓝天蓝天1
11-22,600038,"国海证券--中直股份动态点评:直升机龙头实力不断提升,军民需求有望快速释放【公司研究】",11-22,春小丽
11-15,600038,"华金证券--中直股份:发展格局保持良好,业绩有望重回上升通道【公司研究】",11-15,挡住半边脸
11-09,600038,"中信建投证券--中直股份:短期下滑不改长期趋势,17年或为业绩拐点【公司研究】",11-09,西魔客
11-01,600038,"安信证券--中直股份:盈利能力提升,业绩略有下降【公司研究】",11-03,云南007
10-31,600038,"申万宏源--中直股份:三季度业绩略低于预期,看好新型号带来的业绩增长【公司研究】",10-31,敏敏凝香
09-14,600038,"华金证券--中直股份:受益通用航空渐进放开,行业发展空间广阔【公司研究】",09-16,默色十四爷
09-11,600038,"申万宏源--中直股份:上半年业绩表现符合预期,看好公司全年业绩成长【公司研究】",09-11,怕老鼠的猫窝
09-11,600038,"安信证券--中直股份:空中霸主,扶摇直上【公司研究】",09-16,坚持纪律1
09-05,600038,"安信证券--中直股份:业绩有所下降,看好未来发展【公司研究】",09-05,傲雪秋风
08-31,600038,"开源证券--中直股份2017年中报业绩点评:上半年业绩小幅下滑,需求提升推动发展【公司研究】",08-31,亚乐囡囡
06-28,600038,"华金证券--中直股份:巴黎航展军民直升机齐亮相,应急救援通航直升机价值凸显【公司研究】",08-06,插入排序
05-04,600038,"申万宏源--中直股份:一季度业绩表现略超预期,国内直升机行业龙头蓄势待发【公司研究】",05-04,神话呀
04-01,600038,"申万宏源--中直股份:直升机放量在即,行业龙头扶摇直上【公司研究】",04-01,那是什么
03-30,600038,"国信证券--中直股份2016年年报点评:业绩平稳,直升机将进入高需求拐点【公司研究】",03-30,何雅童
03-23,600038,"中信建投证券--中直股份:业绩稳中略降,新机型有望重启增长【公司研究】",03-23,新田不瞬
03-17,600038,"长城证券--中直股份公司动态点评:直升机龙头,未来市场广阔【公司研究】",03-20,那是什么
03-16,600038,"开源证券--中直股份2016年报点评:业绩保持稳定,新机型提升预期【公司研究】",09-13,狗狗好看
03-16,600038,"广发证券--中直股份:业绩持平,军用直升机有望驱动业绩快速增长【公司研究】",03-17,静静的军刀
12-23,600038,"长城证券--哈飞股份:内生增长缓慢,注入最为明确【公司研究】",12-23,勿离勿移
12-23,600038,"上海证券--哈飞股份:经营状况平稳,波澜不惊【公司研究】",12-23,敏敏凝香
12-23,600038,西南证券--哈飞股份:资产注入渐行渐进内生外延成长空间广阔【公司研究】,12-23,小个股圣
12-23,600038,"国元证券--哈飞股份:业绩稳定,资产整合值得期待【公司研究】",12-23,莫不是你
12-23,600038,天相投资--哈飞股份:净利润同比增长44.95%【公司研究】,12-23,香麦甸
12-23,600038,"中投证券--哈飞股份:看好整合机会和直升机产业发展,但公司估值压力加大【公司研究】",12-23,工藤yi风
12-23,600038,天相投资--哈飞股份(600038):航空产品未能按期交付导致业绩低于预期【公司研究】,12-23,泡沫沉
12-23,600038,"中投证券--哈飞股份:业绩略低于预期,但仍看好直升机业务发展【公司研究】",12-23,海风之音
12-23,600038,湘财证券--哈飞股份调研简报【公司研究】,12-23,房间里的猪
12-23,600038,"国融证券--哈飞股份:近期经营平稳,未来发展可期【公司研究】",12-23,你看人品
12-23,600038,湘财证券--哈飞股份事件点评:Z15首飞成功【公司研究】,12-23,秋赏三角梅
12-23,600038,"太平洋--哈飞股份:资产整合临近,公司迎来快速发展期【公司研究】",12-23,他弟的
12-23,600038,"天相投资--哈飞股份:直升机行业龙头,静待资产重组【公司研究】",12-23,御膳烹手
12-23,600038,"东北证券--哈飞股份:收入稳定,期待未来整体上市【公司研究】",12-23,空灵省
12-23,600038,"天相投资--哈飞股份:业绩稳定,资产整合预期强烈【公司研究】",12-23,迷路季节
12-23,600038,"天相投资--哈飞股份: 中航直升机资产整合平台,业绩稳定增长【公司研究】",12-23,翘臀公子
12-23,600038,东北证券--哈飞股份：业绩稳定、注入临近、低空已然张开怀抱【公司研究】,12-23,亚乐囡囡
12-23,600038,"国信证券--哈飞股份：业绩稳定增长,静待行业催化剂【公司研究】",12-23,蜻蜓侠
12-23,600038,中投证券--哈飞股份：中报业绩增长依靠民用航空产品增长和毛利率提升【公司研究】,12-23,点开这样的
12-23,600038,湘财证券--哈飞股份：净利润增加，业绩增长稳定【公司研究】,12-23,灵殇小凤
12-23,600038,广发证券--哈飞股份：业绩符合预期，静待转包及通用航空取得突破【公司研究】,12-23,夕阳再见
12-23,600038,中投证券--哈飞股份：业务增长尚待新产品推出，重组之迷局有待揭开【公司研究】,12-23,风曳千合
12-23,600038,广发证券--哈飞股份：不鸣则已，一鸣惊人【公司研究】,12-23,蓝染清水爱
12-23,600038,东北证券--哈飞股份：艰难前行中期待涅槃【公司研究】,12-23,没完有了
12-23,600038,东海证券--哈飞股份：业绩平稳，短期成长性有限【公司研究】,12-23,初始化状态
12-23,600038,西南证券--哈飞股份：短期内高估值难有消化因素【公司研究】,12-23,洛林萝德
12-23,600038,中银国际证券--哈飞股份：直升机平稳发展，复合材料是亮点【公司研究】,12-23,人间有你
12-23,600038,中投证券--哈飞股份：安博威公司订单缩减影响投资收益【公司研究】,12-23,异国人情
12-23,600038,西南证券--哈飞股份：新产品、资产注入两大亮点值得期待【公司研究】,12-23,兵马涌
12-23,600038,东海证券--哈飞股份：业绩平稳，未来值得期待【公司研究】,12-23,牛太顿了
12-23,600038,天相投资--哈飞股份：业绩持平，资产整合可期【公司研究】,12-23,热门主题吧
12-23,600038,平安证券--哈飞股份：业绩平稳， 短期整合预期是动力【公司研究】,12-23,你看人品
12-23,600038,中投证券--哈飞股份：业绩依然平淡无奇，现金流状况有隐忧【公司研究】,12-23,三生七世
12-23,600038,中航证券--哈飞股份：具备价值重估题材并同时增长预期稳定的航空制造类公司【公司研究】,12-23,哭起来没完
12-23,600038,中投证券--哈飞股份（600038）：一季报业绩剧增难破全年平缓增长趋势【公司研究】,12-23,每当伤心过一秒
12-23,600038,西南证券--哈飞股份：新中航直升机产业板块的支撑【公司研究】,12-23,六盘水小吃
12-23,600038,中投证券--哈飞股份：努力开拓民用航空制造业务，增添未来业务看点【公司研究】,12-23,奔跑明天
12-23,600038,天相投资--哈飞股份-前三季度净利润小幅下滑，全年业绩稳定【公司研究】,12-23,月读中的卡卡西
12-23,600038,中投证券--哈飞股份：去年与空客的框架协议今年取得实质性进展【公司研究】,12-23,JAY小样
12-23,600038,中航证券--哈飞股份：烫手山芋【公司研究】,12-23,啃白菜
12-23,600038,中投证券--哈飞股份（600038）：业务增长低于预期，业务进入平缓增长阶段【公司研究】,12-23,二弱点
12-23,600038,中投证券--哈飞股份 （600038）：立足当前，放眼未来【公司研究】,12-23,你少根筋
12-23,600038,中投证券--哈飞股份 600038：持续增长，期待飞跃【公司研究】,12-23,浮菏
01-28,600038,元大证券--中直股份:多项政策利好确保展望乐观【公司研究】,01-29,梦珞殇
04-28,002013,"中泰证券--中航机电:业绩稳增内部运行状况良好,主业聚焦盈利能力持续提高【公司研究】",04-28,邪恶的雅童
04-01,002013,"中信建投证券--中航机电:公司业绩稳健增长,聚焦主业发展可期【公司研究】",04-01,住纠结
03-25,002013,"国盛证券--中航机电:航空机电系统旗舰平台,内生外延俱佳【公司研究】",03-25,宝贝听相生
03-22,002013,"广发证券--中航机电:聚焦航空主业,看好公司平台价值【公司研究】",03-22,夜礼服假猪
03-18,002013,"安信证券--中航机电年报点评:整体经营稳健,19年预计稳步上升【公司研究】",03-18,梦想是希望
03-18,002013,"中泰证券--中航机电:公司业绩稳步增长,军民市场前景广阔【公司研究】",03-18,低温恋人
03-18,002013,东吴证券--中航机电:军用航空与防务带动整体业绩增长【公司研究】,03-18,纯银耳坠
01-24,002013,"广发证券--中航机电:业绩符合预期,看好公司平台价值【公司研究】",01-24,妙妙红葵
01-21,002013,"中信建投证券--中航机电:回购股份彰显信心,内生外延空间广阔【公司研究】",01-21,御用色彩
12-27,002013,安信证券--中航机电:机电系统龙头增长稳健、平台地位唯一运作有序【公司研究】,12-27,砂瀑景
11-01,002013,"东兴证券--中航机电三季报点评:净利润增速显著快于营收增速,航空产品量价齐升【公司研究】",11-01,赚钱不商量
10-29,002013,"申万宏源--中航机电:三季度业绩符合预期,看好公司全年业绩增长【公司研究】",10-29,傻天王
09-28,002013,"中泰证券--中航机电:内生外延前景俱佳,机电龙头强者恒强【公司研究】",09-28,内轮羽晓
09-12,002013,"广发证券--中航机电:上半年净利润增长14%,关注科研院所改制进度【公司研究】",09-12,天酒而而是
09-05,002013,"中信建投证券--中航机电:营收稳健增长,内生外延增长空间广阔【公司研究】",09-05,道道皮蛋
09-04,002013,"川财证券--中航机电2018年中报点评:业绩增长符合预期,军民品机电系统空间大【公司研究】",09-04,桉乔
09-04,002013,安信证券--中航机电:18年营收目标已达一半【公司研究】,09-04,首席行政长
09-03,002013,"申万宏源--中航机电:2018H1业绩符合预期,资本运作助力业绩腾飞【公司研究】",09-03,黄书郎酒
09-03,002013,"东吴证券--中航机电:上半年经营状况良好,收入利润稳步增长【公司研究】",09-03,舟雪洒寒灯
08-30,002013,"中信建投证券--中航机电:军用机电系统龙头,民用及维修市场拓展潜力巨大【公司研究】",08-30,罗打爆
08-29,002013,"中信建投证券--中航机电:军用机载系统垄断企业,拓展民用增强维修潜力巨大【公司研究】",08-29,石锅拌饭啊
08-07,002013,"国海证券--中航机电动态点评:行业景气向上,公司发展向好【公司研究】",08-07,依风-思念
06-29,002013,"申万宏源--中航机电:内生外延双线出击,机电龙头舍我其谁【公司研究】",06-29,极品路人甲
06-25,002013,"川财证券--中航机电:航空机电上市平台,军民品业务空间大【公司研究】",06-25,真国皇
06-15,002013,"东兴证券--中航机电事件点评:控股股东整合,显著利好民机业务拓展【公司研究】",06-15,阒月
06-12,002013,"中信建投证券--中航机电:机载系统公司组建推动技术协同,航机电发展或迎空前机遇【公司研究】",06-12,股海飘雨
06-11,002013,"国海证券--中航机电事件点评:航空装备产业机遇期,合并加速专业化发展【公司研究】",06-11,大虎星星
04-28,002013,"国海证券--中航机电事件点评:利润快速增长,广阔前景可期【公司研究】",04-28,马四立
04-26,002013,"中信建投证券--中航机电:一季度业绩大幅提升,主业放量保障全年增长【公司研究】",04-26,迷雾雨纷
04-04,002013,"联讯证券--中航机电:军机升级换代进入兑现阶段,机电系统龙头受益量价【公司研究】",04-04,小英杰
03-20,002013,"东吴证券--中航机电点评:发行可转换债券方案获证监会通过,收购与募投项目进入实施期【公司研究】",03-20,小熊历史
03-20,002013,"东吴证券--中航机电点评:签署合作备忘录,推进民用航空领域布局【公司研究】",03-20,九十个葫芦娃
03-20,002013,"中信建投证券--中航机电:主营业务稳步增长,并购协同值得期待【公司研究】",03-20,酒后炒股
03-15,002013,"国信证券--中航机电2017年年报点评:利润总额高增长,低估白马迎来拐点【公司研究】",03-15,团员和团圆
03-08,002013,"联讯证券--中航机电:2017年业绩符合预期,军费提速未来三年成长加速【公司研究】",03-08,庖厨君子
03-07,002013,"东吴证券--中航机电2017年报点评:2017年经营状况良好,2018年目标增速高【公司研究】",03-07,狗狗好看
03-07,002013,"东北证券--中航机电:主营业务稳步增长,盈利能力持续提升【公司研究】",03-07,潇洒悲风
03-07,002013,"广发证券--中航机电:合资评估增值导致业绩微降,长期看好公司平台价值【公司研究】",03-07,悠闲的女忍
03-07,002013,"安信证券--中航机电:17年归母净利润5.79亿,同比下降0.71%【公司研究】",03-07,拳西山摇
02-23,002013,"国海证券--中航机电事件点评:经营业绩稳步提升,受益航空产业发展及资产证券化【公司研究】",02-23,扬我国威
02-22,002013,"东吴证券--中航机电:收入稳定增长,受一次性所得税影响归母净利润下降【公司研究】",02-22,理财百宝箱
01-25,002013,"东吴证券--中航机电:航空机电龙头企业,同时受益于行业景气与改革推进【公司研究】",01-25,一个人一片天
01-23,002013,"国海证券--中航机电调研简报:航空机电龙头继续成长,可转债发行顺利推进【公司研究】",01-23,阎魔小爱神
11-16,002013,"华金证券--中航机电:三季度业绩增长平稳,机电系统市场前景广阔【公司研究】",11-16,他娘的要么
11-15,002013,"国信证券--中航机电深度报告:趋势向上,确定性与弹性俱佳【公司研究】",11-16,大虎星星
10-30,002013,"中信建投证券--中航机电:三季度业绩增长平稳,可转债获批后续增长可期【公司研究】",10-30,时候儿
10-20,002013,"广发证券--中航机电:业绩稳健增长,关注资产收购和科研院所改制进展【公司研究】",10-26,时间荒野
08-24,002013,"国信证券--中航机电:业绩稳步增长,军工混改典范【公司研究】",08-24,一根葱花
08-24,002013,"国信证券--中航机电:业绩稳步增长,军工混改典范【公司研究】",08-24,宴君
08-23,002013,"太平洋--中航机电:聚焦主业稳健增长,关注后续资本运作【公司研究】",08-23,科斯特纳
08-23,002013,"中国银河--中航机电:半年报业绩符合预期,平台价值助力公司成长【公司研究】",10-26,黄书郎酒
08-23,002013,"中国银河--中航机电:半年报业绩符合预期,平台价值助力公司成长【公司研究】",08-23,冷眼观人
08-22,002013,"长城证券--中航机电半年报点评:扣非后业绩大增,航空产业贡献较多增量【公司研究】",08-22,火箭发射1
08-22,002013,"联讯证券--中航机电:中报符合预期,外延脚步继续加快【公司研究】",08-22,宁怡然
08-22,002013,"广发证券--中航机电:航空产品驱动业绩增长,收购资产有望增厚业绩【公司研究】",08-22,请填写有效d
08-18,002013,"国海证券--中航机电动态点评:航空机电龙头持续迭代升级,看好长期确定性发展【公司研究】",08-19,人生她如梦
08-08,002013,"中国银河--中航机电:拟发债收购新航集团和三江机械,公司未来成长可期【公司研究】",08-08,冰冰怪
08-04,002013,"长城证券--中航机电公司动态点评:航空机电类资产整合更进一步,业绩增长和资产注入双轮驱动【公司研究】",08-04,花不灭
08-04,002013,"长城证券--中航机电公司动态点评:航空机电类资产整合更进一步,业绩增长和资产注入双轮驱动【公司研究】",08-04,可爱樱
08-04,002013,"中信建投证券--中航机电:外延并购强化机电平台地位,军民双翼推动业绩增长【公司研究】",08-04,最后被诱空
08-03,002013,"国信证券--中航机电:现金收购军工资产,估值合理成长确定【公司研究】",08-04,巴洛克时代
08-03,002013,"广发证券--中航机电:拟发行可转债收购资产,资本运作持续推进【公司研究】",08-03,不洗头
08-02,002013,"联讯证券--中航机电:有估值,有增长,有资产注入预期的中航工业系统三好学生【公司研究】",08-03,粉红色的樱花
03-22,002013,"中信建投证券--中航机电:机电业务整合平台,受益军民航空发展【公司研究】",06-14,两大动力源
03-16,002013,中国银河--中航机电:航空机电和汽车产业拉动持续增长【公司研究】,03-17,高澳澳
03-15,002013,"长城证券--中航机电年报点评:经营性收益显著改善,资产注入或加快兑现【公司研究】",03-15,时候儿
03-14,002013,"广发证券--中航机电:收购2家公司并表,关注后续资产整合【公司研究】",03-15,JAY小样
12-23,002013,"天相投资--中航精机:主业增长,稳步扩张【公司研究】",12-23,一辈子千千
12-23,002013,"中银国际证券--中航精机:小公司,大集团【公司研究】",12-23,挡住半边脸
12-23,002013,天相投资--中航精机:未来稳步增长预期明朗【公司研究】,12-23,看欧冠
12-23,002013,"天相投资--中航精机:受益汽车销量上升,第三季度业绩大幅提升【公司研究】",12-23,大熊股曝光1
12-23,002013,中航证券--中航精机：内生性增长受限 外推性增长预期良好【公司研究】,12-23,才泡脚水
12-23,002013,中航证券--中航精机：业绩成长速度加快【公司研究】,12-23,肉肉肉1
12-23,002013,光大证券--中航精机：业绩步入上升通道【公司研究】,12-23,犀利的一塌糊涂
12-23,002013,信达证券--中航精机(002013)年报点评：增长稳定，价格基本反映未来两年业务增长【公司研究】,12-23,晓之霸气
12-23,002013,天相投资--中航精机(002013)：钢材价格上涨公司成本压力加大【公司研究】,12-23,蒙面力鲨
12-23,002013,中航证券--中航精机：新中航带来新机遇【公司研究】,12-23,哥们好久不见
12-23,002013,中航证券--中航精机：产能扩张带来成长机会【公司研究】,12-23,蓝死人
12-23,002013,"中银国际证券--中航机电:航空机电垄断平台,内生外延增长兼具【公司研究】",12-23,摩羯坏男人
12-21,002013,"长城证券--中航机电公司动态点评:增发过会,资产注入序幕拉开【公司研究】",12-21,萌神小仓
11-27,002013,"长城证券--中航机电公司动态点评:非公开发行调减3亿,或于年底前获批【公司研究】",11-28,回到解放前11
11-16,002013,"长城证券--中航机电公司深度报告:中国制造2025定调,内外前景俱佳【公司研究】",11-18,绿茶西瓜
10-30,002013,"广发证券--中航机电:第三季度业绩快速恢复,资产整合稳步推进【公司研究】",10-30,圣塔尼奥
10-29,002013,"长城证券--中航机电公司动态点评:三季度业绩明显好转,毛利率和净利率创历史最高水平【公司研究】",10-29,防瞎眼镜
08-31,002013,"广发证券--中航机电:资产整合稳步推进,业绩下滑无碍全年稳增长【公司研究】",08-31,春天没味道
08-19,002013,"渤海证券--中航机电事件点评:增资防务资产,共享资产证券化盛宴【公司研究】",08-19,悄然若失
07-29,002013,"渤海证券--中航机电:定增改善财务结构,资产注入预期强烈【公司研究】",07-29,比舔的都干净
