fatieshijian,id,title,zuihouhuifu,zuozhe
07-20,002013,"银河证券--中航机电:激励机制将到位,公司发展如虎添翼【公司研究】",07-20,波波头泡泡衫
07-17,002013,"广发证券--中航机电:非公开发行获国资委批复,军工国企激励增活力【公司研究】",07-17,西瓜冰激凌
07-13,002013,"广发证券--中航机电:增持彰显信心,航空机电龙头值得拥有【公司研究】",07-13,松无痕
06-16,002013,"广发证券--中航机电:航空机电系统整合平台,资产注入已启航【公司研究】",06-16,笨狸
04-21,002013,"中国银河--中航机电:业绩基本符合预期,期待机电系统进一步整合【公司研究】",04-21,大家开始阶段
04-21,002013,"银河证券--中航机电:业绩基本符合预期,期待机电系统进一步整合【公司研究】",04-21,伊贺紫嫣
01-04,002013,"银河证券--中航精机:航空主业持续增长,资产整合预期提升【公司研究】",01-04,芙蕖映水中
01-04,002013,"广发证券--中航精机:即将更名“中航机电”,受托管理18家公司【公司研究】",01-04,梦回二十
01-04,002013,中信建投证券--中航精机:航电板块上市平台可期【公司研究】,01-04,时间荒野
01-04,002013,银河证券--中航精机:募投项目提升增长能力收购江航增厚公司业绩【公司研究】,01-04,大核桃
01-04,002013,银河证券--中航精机:航空产品支持业绩持续增长收购及融资提升【公司研究】,01-04,哥们好久不见
01-04,002013,广发证券--中航精机:非航业务下滑无碍中期业绩增长【公司研究】,01-04,猫伊
03-07,600893,浙商证券--航发动力点评报告:继续看好航空发动机行业高景气度【公司研究】,03-07,蒲公英的笑
02-03,600893,长江证券--航发动力:轻装前行的航发巨头【公司研究】,02-03,舞动ou最爱
12-27,600893,"国海证券--航发动力动态点评:减负增效,加快前行【公司研究】",12-27,小P屁孩
12-04,600893,"浙商证券--航发动力深度报告:军用航空发动机龙头企业,独享行业高景气度【公司研究】",12-04,真实感情浮现前
11-07,600893,"中航证券--航发动力公司2018年三季度点评:航发市场逐步释放,公司盈利显著增强【公司研究】",11-07,发香像花香
11-05,600893,"中信建投证券--航发动力:聚焦主业营收稳定增长,三费降低净利大幅提升【公司研究】",11-05,毅达令
11-02,600893,"国海证券--航发动力事件点评:业绩大幅增长,能力持续提升【公司研究】",11-02,大好人呀
09-10,600893,"广发证券--航发动力:航空主业稳步增长,期间费用减少助利润大幅增长【公司研究】",09-10,烁婷结合
09-05,600893,"中信建投证券--航发动力:聚焦主业净利大幅提升,全年业绩稳增高度可期【公司研究】",09-05,祝融苗裔
09-05,600893,"中航证券--航发动力公司2018年半年报点评:聚焦航空主业,发动机需求释放可期【公司研究】",09-05,我代表肥
08-30,600893,"光大证券--航发动力2018年中报点评:聚焦主业交付提速,优化费用业绩大增【公司研究】",08-30,什么都不是
08-30,600893,开源证券--航发动力2018年半年报业绩点评:国家支持改善财务结构未来航发巨头起步【公司研究】,08-30,马小虎家
08-29,600893,"国海证券--航发动力事件点评:收入增长费用减少,航发龙头业绩大幅增长【公司研究】",08-29,宅记
08-13,600893,"长江证券--航发动力:高端制造引领者,受益国家制造业升级【公司研究】",08-13,符娃007
07-04,600893,"国海证券--航发动力事件点评:实力提升业绩增长,增持提振市场信心【公司研究】",07-04,千素月
05-22,600893,"国海证券--航发动力深度报告:装备建设促增长,实力提升担大任【公司研究】",05-23,比目了
05-11,600893,"长江证券--航发动力:历史机遇开启只待努力前行,打造航发龙头动力更加强劲【公司研究】",05-11,张大飞哥
05-09,600893,"国海证券--航发动力动态点评:军机需求释放,业绩增长有望【公司研究】",05-09,冠易
04-02,600893,"东吴证券--航发动力年报点评:航空发动机主业稳定增长,经营性现金流显著好转【公司研究】",04-02,真真龙
12-22,600893,"东兴证券--航发动力:势已形成,化茧成蝶【公司研究】",12-25,曲少昂
11-10,600893,"华金证券--航发动力:聚焦主业显成效,航发业务长期看好【公司研究】",11-10,傻哥炒股
11-06,600893,"国信证券--航发动力2017年3季报点评:业绩高增长,军用航发进入加速发展期【公司研究】",11-08,金黄鹤楼
11-01,600893,"中国银河证券--航发动力:增收更增利,业绩重回快车道【公司研究】",11-08,重生紫晶
11-01,600893,"光大证券--航发动力:三季报符合预期,航发及衍生产品交付较上年同期增加【公司研究】",11-01,诺斯的叹息
10-30,600893,"开源证券--航发动力2017年三季报点评:政策扶植推动发展,溢价增发显示潜力【公司研究】",10-30,单翼幂
09-21,600893,"国信证券--航发动力:非公开发行募资进展顺利,开启增长新征程【公司研究】",09-21,奔四联盟
09-11,600893,"太平洋--航发动力:结构调整显成效,两机专项助成长【公司研究】",09-11,败金绅士
09-06,600893,"中信建投证券--航发动力:航空主业稳步增长,航发装备将迎拐点【公司研究】",09-18,三十以后老了
08-31,600893,"国信证券--航发动力:利润大幅增加,成长有望迎来双拐点【公司研究】",09-18,爱着修罗的野
08-23,600893,"中国银河--航发动力:再融资获核准,动力航母将起航【公司研究】",09-18,我就爱赚钱
08-18,600893,"国信证券--航发动力:现代工业皇冠上的明珠,双拐点到来【公司研究】",08-19,冠易
07-12,600893,"光大证券--航发动力:业绩增长明显,定增过会有望更上一层楼【公司研究】",08-04,马甲满天
07-11,600893,"国信证券--航发动力:半年业绩预报同比大幅增长,产品质变与量变带来业绩增长拐点【公司研究】",07-11,不洗头
06-28,600893,光大证券--航发动力:国产航空发动机龙头静待抬头【公司研究】,09-18,流光夾克
06-07,600893,"国信证券--航发动力重大事件快评:大股东承诺增持显信心,白马龙头长期配置价值凸显【公司研究】",06-08,点开这样的
03-27,600893,"中信建投证券--中航动力:中航发整机上市平台,政策扶持+需求驱动保障业绩稳健增长【公司研究】",03-27,请注册用户
03-21,600893,"国信证券--中航动力:主业发展符合预期,中长期优质白马标的【公司研究】",03-21,圆圆盘
03-17,600893,"开源证券--中航动力2016年报点评:航发集团核心企业,重大专项助力发展【公司研究】",03-20,星夜北斗
03-17,600893,"广发证券--中航动力:16年业绩符合预期,17年聚焦主业、提升转包和非航业务层次【公司研究】",03-20,虎痴1
12-23,600893,"东莞证券--航空动力2013年半年报点评:业绩表现优异,资产注入进行中【公司研究】",12-23,熊猫瘦瘦
12-23,600893,东兴证券--航空动力:维修业务提升毛利率水平【公司研究】,12-23,一朵花2001
12-23,600893,"银河证券--航空动力:继续稳定增长,资产收购将提升投资价值【公司研究】",12-23,水天涯
12-23,600893,中泰证券--航空动力:拟注入资产的盈利能力是关键【公司研究】,12-23,基里巴斯
12-23,600893,"中投证券--航空动力:资产注入兑现中航发动机整合承诺,但业绩增厚似不显着【公司研究】",12-23,无间也有厚道
12-23,600893,华泰联合证券--航空动力:航空发动机整机资产整合再迈一步【公司研究】,12-23,见到19元吗
12-23,600893,"申万宏源--航空动力:履行承诺,资产整合迈出第一步,维持增持评级【公司研究】",12-23,伊森艾格
12-23,600893,国联证券--航空动力:中国航空工业的核心和希望【公司研究】,12-23,哈佛校霸
12-23,600893,"华泰联合证券--航空动力2010年1季报点评:稳步增长,志在一流【公司研究】",12-23,快乐十足
12-23,600893,"中航证券--航空动力:公司净利润快速增长,期待整合加速【公司研究】",12-23,淘气天尊1
12-23,600893,国都证券--航空动力:三大业务有望步入高增长【公司研究】,12-23,奔跑明天
12-23,600893,"天相投资--航空动力:主业保持平稳增长,公司具备长期投资价值【公司研究】",12-23,天太黑了
12-23,600893,"国联证券--航空动力:稳健成长,精彩在即【公司研究】",12-23,张大飞哥
12-23,600893,"中投证券--航空动力:业绩符合预期,军品和非航业务增长快速【公司研究】",12-23,歪脚土匪
12-23,600893,华泰联合证券--航空动力:步入高增长【公司研究】,12-23,sep南华
12-23,600893,中泰证券--航空动力:业绩稳步增长的航空发动机制造基地【公司研究】,12-23,凯文羊丁
12-23,600893,"申万宏源--航空动力:业绩快速增长,资产整合预期强烈,增持!【公司研究】",12-23,十字架裸奔
12-23,600893,"广发证券--航空动力:增发成功利在长远,资产整合渐行渐近【公司研究】",12-23,而当脆弱
12-23,600893,"中投证券--航空动力:关联交易披露,预计军品业务增长趋势继续【公司研究】",12-23,念筱
12-23,600893,"国联证券--航空动力:踏上新征程,再腾飞在即【公司研究】",12-23,香草迷茫
12-23,600893,"国金证券--航空动力:建议参与增发,与公司共成长【公司研究】",12-23,依柳望云
12-23,600893,"申万宏源--航空动力:航空发动机产业将进入20年高增长阶段,建议增持!【公司研究】",12-23,散户之家淘气
12-23,600893,"华泰联合证券--航空动力:一体两翼,腾飞在即【公司研究】",12-23,右抱萝莉
12-23,600893,国联证券--航空动力:三季报点评精彩还在后面【公司研究】,12-23,翅膀熊
12-23,600893,"中投证券--航空动力:3季报符合预期,预计全年增长无忧【公司研究】",12-23,狂暴巴拉克
12-23,600893,"天相投资--航空动力:订单减少,第三季度业绩环比大幅下降【公司研究】",12-23,杯具了吧
12-23,600893,国联证券--航空动力:速发展的外贸航空转包业务【公司研究】,12-23,腐蚀花园
12-23,600893,国联证券--航空动力：中国海、空军装备的心脏【公司研究】,12-23,固定电话1
12-23,600893,西南证券--航空动力：内生外延均有亮点，中长期强烈看好【公司研究】,12-23,蓝影火
12-23,600893,爱建证券--航空动力：2009年中报点评【公司研究】,12-23,忧郁的深蓝
12-23,600893,中航证券--航空动力：军品增长超预期【公司研究】,12-23,最爱小贝了
12-23,600893,湘财证券--航空动力：半年报点评【公司研究】,12-23,那山那人那狗
12-23,600893,天相投资--航空动力：航空发动机制造业务大幅增长，前景光明【公司研究】,12-23,大爱有边
12-23,600893,中投证券--航空动力：收入增长和费用控制是中报业绩增长的原因【公司研究】,12-23,日系美容
12-23,600893,国金证券--航空动力：行业发展趋势持续向好【公司研究】,12-23,俺家人
12-23,600893,国信证券--航空动力：航空发动机收入大幅增加，三费严控助推业绩增长【公司研究】,12-23,大爱有边
12-23,600893,中航证券--航空动力：此次定向增发是为更好地发展与整合【公司研究】,12-23,哭起来没完
12-23,600893,中投证券--航空动力：8500万美元的长期采购协议【公司研究】,12-23,没事找我包子
12-23,600893,东北证券--航空动力：签订长期采购协议点评【公司研究】,12-23,南国的小径
12-23,600893,银河证券--航空动力增发简评：增发打好基础　期待资产注入【公司研究】,12-23,左翼天神
12-23,600893,国信证券--航空动力：增发先行，重组靠后【公司研究】,12-23,苏醒尔
12-23,600893,中投证券--航空动力：增发募资将缓解资金压力【公司研究】,12-23,六盘水小吃
12-23,600893,第一创业--航空动力：非公开增发扩产发动机 未来前景看好【公司研究】,12-23,贝击塔
12-23,600893,东北证券--航空动力：增发扩产苦练内功、期待重组整体上市【公司研究】,12-23,爱丽丝梦游仙境
12-23,600893,申万宏源--航空动力：融资扩大生产规模【公司研究】,12-23,符娃007
12-23,600893,国金证券--航空动力：非公开发行增厚效果取决于募投项目ROE【公司研究】,12-23,老友记六人行
12-23,600893,国金证券--航空动力：质优价不廉【公司研究】,12-23,玩玩乐乐1
12-23,600893,中投证券--航空动力：军品业务是业绩增长驱动因素【公司研究】,12-23,卡西部拉喜
12-23,600893,中航证券--航空动力：军品业务增速、毛利率提升超预期【公司研究】,12-23,撒旦亦温柔
12-23,600893,申万宏源--航空动力：业绩快速增长、超出预期，维持增持评级【公司研究】,12-23,到底素为毛
12-23,600893,银河证券--航空动力简评：发动机稳定增长_转包增速面临压力【公司研究】,12-23,传说中的情
12-23,600893,东北证券--航空动力：等待资产注入，展翅翱翔天空【公司研究】,12-23,涨吧没完
12-23,600893,渤海证券--航空动力：即将迎来重大发展机遇 但估值已不低【公司研究】,12-23,伏羲铭德
12-23,600893,中投证券--航空动力：飞翔的中国心【公司研究】,12-23,怀念秋天的风
12-23,600893,中信建投证券--航空动力：防务增速稳定，转包订单充足【公司研究】,12-23,贝击塔
12-23,600893,中航证券--S吉生化：投资收益激增【公司研究】,12-23,雨后的物价
12-23,600893,"银河证券--航空动力:3季度业绩大幅好转,全年增长无忧【公司研究】",12-23,不是臭肉
12-23,600893,"申万宏源--航空动力公告点评:发行股份购买资产并配套融资通过证监会审核,目标价上调为30元,买入!【公司研究】",12-23,赏金螃蟹
11-04,600893,"华金证券--中航动力:配套波动引收入微调,关注资产整合和两机专项【公司研究】",11-29,人人都乐
11-02,600893,"银河证券--中航动力:航空发动机迎来大时代,公司显著受益【公司研究】",01-19,火鸡烧到毛
03-16,002190,"华金证券--成飞集成:17年继续扩张产能,锂电潜在龙头【公司研究】",10-29,翅膀熊
02-14,002190,"太平洋--成飞集成:动力电池业绩稳增,未来持续看好【公司研究】",10-29,左尔一
01-17,002190,"光大证券--成飞集成:军转民典范,新能源先锋【公司研究】",09-13,敏敏凝香
12-23,002190,"天相投资--成飞集成:汽车零部件业务成新亮点,高调介入新能源电池领域【公司研究】",12-23,月棋薇宁
12-23,002190,"天相投资--成飞集成:数控加工收入增加,模具业务回暖【公司研究】",12-23,肥斑马
12-23,002190,天相投资--成飞集成:汽车模具收入将在今年大幅增加【公司研究】,12-23,比舔的都干净
12-23,002190,天相投资--成飞集成:汽车模具收入改善料在明年二季度【公司研究】,12-23,代写论文
12-23,002190,国信证券--成飞集成09年3季报点评:内生和外延双轮驱动助推成长【公司研究】,12-23,青菜1009
12-23,002190,东北证券--成飞集成：产品结构合理抵御风险，“汽模”业务恢复未来可期【公司研究】,12-23,流亦华年
12-23,002190,上海证券--成飞集成：三轮驱动，亮点纷呈【公司研究】,12-23,砂土中的小布熊
12-23,002190,国信证券--成飞集成：军工板块中的估值洼地【公司研究】,09-13,伯爵大人祭
12-23,002190,天相投资--成飞集成：业绩下滑料在下半年有所显现【公司研究】,12-23,猫伊
12-23,002190,长江证券--成飞集成(002190)：新股上市点评【公司研究】,12-23,imhbwyjoan
12-23,002190,长城证券--成飞集成：打造中高端汽车模具龙头 08年值得期待【公司研究】,12-23,血色招魂曲
12-23,002190,天相投资--成飞集成（002190）：汽车覆盖件模具业务瓶颈现象明显【公司研究】,12-23,傻哥炒股
12-23,002190,天相投资--成飞集成(002190)新股分析报告：央企嫡传，腾飞在即【公司研究】,12-23,论坛爱股
12-23,002190,德邦证券--成飞集成(002190)：新股定价参考【公司研究】,12-23,若蕊兔子
12-23,002190,西南证券--成飞集成：合理价格12~15元【公司研究】,12-23,蓝死人
12-23,002190,光大证券--成飞集成(002190)：定位中高端的汽车覆盖件模具生产商【公司研究】,12-23,军校临时员
12-23,002190,平安证券--成飞集成：专心打造国内中高端汽车模具龙头【公司研究】,12-23,二弱点
12-23,002190,申万宏源--成飞集成（002190）：军品技术打造汽车模具龙头，建议询价区间8.48-10.18 元【公司研究】,12-23,罗索斯看盘
12-23,002190,国金证券--成飞集成：技术领先的中高端模具行业龙头【公司研究】,12-23,罗刹鬼舞
12-23,002190,天相投资--成飞集成（002190）： 汽车模具业务亟待突破【公司研究】,12-23,花狐狸22
12-23,002190,中航证券--成飞集成：业绩取决于产能释放【公司研究】,12-23,完善小额
12-09,002190,"华金证券--成飞集成:被遗忘的锂电王者,强势回归!【公司研究】",12-24,瑟朵啦啦
01-09,002190,"中信建投证券--成飞集成:航空防务装备巨头腾飞在即,军工板块有望整体走强【公司研究】",01-09,赏金螃蟹
01-09,002190,"银河证券--成飞集成:重组为航空防务平台,投资价值大幅提升【公司研究】",01-09,堕天使怕谁
01-09,002190,"长城证券--成飞集成:重组方案公布,未来防务公司唯一平台【公司研究】",01-09,旋转木马416
01-08,002190,世纪证券--成飞集成之”中航锂电”调研简报:预计明年锂电池业务将会好转【公司研究】,10-29,战警相似
01-04,002190,"世纪证券--成飞集成调研报告:汽车模具业务基本稳定,未来增长看锂电【公司研究】",11-17,小橘子真甜
01-04,002190,"光大证券--成飞集成:光明的未来,曲折的道路【公司研究】",11-17,秋雨微澜
01-04,002190,"中山证券--成飞集成:国际市场拓展得力,锂电业务等待发力【公司研究】",11-17,红猫猫
01-04,002190,中信建投证券--成飞集成:成飞集成公布重组草案【公司研究】,11-17,谢谢我吧
01-04,002190,中信建投证券--成飞集成终止重组点评【公司研究】,01-04,蒙面力鲨
01-04,002190,华融证券--成飞集成:军工资产证券化遇重大挫折【公司研究】,11-17,最恶心的股票
03-19,600760,"安信证券--中航沈飞年报点评:沈飞公司归母净利增速14.90%,均衡生产有望继续提速【公司研究】",03-19,三月焰火
03-18,600760,"广发证券--中航沈飞:业绩符合预期,待交付产品增幅较大【公司研究】",03-18,就为寻找
03-18,600760,"东吴证券--中航沈飞:业绩稳定增长,储备存货导致现金流下滑【公司研究】",03-18,大爱有边
03-18,600760,"国海证券--中航沈飞事件点评:国防建设加速,业绩快速增长【公司研究】",03-18,暖暖炒股
03-15,600760,"开源证券--中航沈飞:军队装备更新支撑发展,军工体制改革释放潜力【公司研究】",03-15,漂亮吗哦
11-30,600760,"东兴证券--中航沈飞事件点评:歼-11D再试飞,守得云开见月明【公司研究】",11-30,心落百花
10-25,600760,"浙商证券--中航沈飞2018年三季报点评:均衡生产效果显著,全年业绩有望超预期【公司研究】",10-25,龙须糖
10-24,600760,"申万宏源--中航沈飞:三季度均衡交付按期完成,全年业绩高增长确定【公司研究】",10-24,极品路人甲
10-23,600760,"国海证券--中航沈飞事件点评:需求增加均衡生产,业绩增长资金改善【公司研究】",10-23,璞素
09-14,600760,"浙商证券--中航沈飞深度报告:战斗机龙头上市,发展进入快车道【公司研究】",09-15,人太忙
09-12,600760,"广发证券--中航沈飞:上半年收入快速增长,均衡交付效果显著【公司研究】",09-12,慕容颜烟
09-05,600760,"东北证券--中航沈飞:均衡生产效果明显,业绩同比大幅改善【公司研究】",09-05,大爱有边
09-04,600760,"安信证券--中航沈飞:均衡生产持续推进,营业收入及归母净利大幅增长【公司研究】",09-04,京呱呱
09-03,600760,"申万宏源--中航沈飞:半年度均衡交付按期完成,坚定看好全年业绩增长【公司研究】",09-03,雨后的物价
09-03,600760,"国海证券--中航沈飞事件点评:均衡交付提升效率,产品放量保障增长【公司研究】",09-03,暮寻蓝水滨
08-31,600760,光大证券--中航沈飞2018年中报点评:均衡生产促中期业绩大增【公司研究】,08-31,哥们好久不见
08-29,600760,"安信证券--中航沈飞:千磨万击还坚劲,任尔东西南北风【公司研究】",08-29,深秋的早晨
07-27,600760,"国海证券--中航沈飞深度报告:海空军需求共振,空中战斗力建设核心支撑【公司研究】",07-27,朔夜星寒
07-26,600760,东兴证券--中航沈飞系列报告之七:从脉动装配线看沈飞【公司研究】,07-26,西班牙儿歌
07-09,600760,"东北证券--中航沈飞:中国歼击机摇篮,业绩弹性较大【公司研究】",07-09,山寨功夫王
07-06,600760,东兴证券--中航沈飞系列报告之六:从无人机发展看沈飞【公司研究】,07-06,半升酸奶
07-06,600760,东兴证券--中航沈飞系列报告之五:从歼-31看沈飞【公司研究】,07-06,深上市公司
06-26,600760,东兴证券--中航沈飞事件点评-中航沈飞系列报告之四:从F-35的产量与定价看沈飞【公司研究】,06-26,捧腹大笑
06-15,600760,东兴证券--中航沈飞系列报告之二:从成飞发展看沈飞【公司研究】,06-16,残骸的风
06-15,600760,东兴证券--中航沈飞系列报告之一:中航沈飞曾经的两次业绩高峰【公司研究】,06-16,慕野已诺
06-08,600760,"长江证券--中航沈飞:扶摇直上九万里,鹰击长空正有时【公司研究】",06-08,毅文宁
05-22,600760,"光大证券--中航沈飞2018年股权激励草案点评:开总装股权激励先河,启未来盈利提升希望【公司研究】",05-22,月风撩娆
05-18,600760,"中国银河证券--中航沈飞:公司业务迎发展,员工激励正当时【公司研究】",05-18,直线大涨
05-17,600760,"安信证券--中航沈飞:股权激励计划公布,助力经营效率提升【公司研究】",05-17,我就爱赚钱
05-17,600760,"国海证券--中航沈飞事件点评:股权激励推出,发展再添动力【公司研究】",05-17,善款去向
05-17,600760,"申万宏源--中航沈飞:限制性股票激励计划发布,坚定看好公司未来股价表现【公司研究】",05-17,罗刹鬼舞
05-17,600760,"东吴证券--中航沈飞:发布股权激励计划,进入业绩释放和兑现期【公司研究】",05-17,风回小院亭芜绿
05-04,600760,"东吴证券--中航沈飞:收入利润大幅提升,成本费用率趋稳【公司研究】",05-04,八神夜月
04-19,600760,东吴证券--中航沈飞深度报告:主力战机列装带动业务快速发展【公司研究】,04-19,苏醒尔
04-16,600760,"申万宏源--中航沈飞:业绩弹性新突破,重型战机傲九天【公司研究】",04-16,娃面海盗
04-04,600760,"中信建投证券--中航沈飞:歼击机唯一上市平台,需求饱满助业绩稳增【公司研究】",04-09,喜太朗
04-04,600760,"安信证券--中航沈飞:17年归母净利润7.07亿,同比增长25.58%【公司研究】",04-04,朱一剑
04-03,600760,"东吴证券--中航沈飞年报点评:业绩稳步增长,预收大增体现产品需求旺盛【公司研究】",04-03,慕野已诺
03-13,600760,安信证券--中航沈飞:雄鹰展翅六十载鹏程万里领风骚【公司研究】,03-13,老虎油我
02-01,600760,"安信证券--中航沈飞:2017年预计归母净7.06亿,超市场预期【公司研究】",02-01,夕水怜月
01-30,600760,"国信证券--中航沈飞2017年年度业绩预告点评:业绩持续增长,核心航空防务资产迎来快速发展期【公司研究】",01-30,和花心
01-30,600760,"国海证券--中航沈飞动态点评:战斗机龙头出击,充分受益国防现代化建设【公司研究】",01-30,豆子好吃
01-30,600760,"中银国际证券--中航沈飞业绩预告点评:净利润超预期,但估值仍偏高,建议谨慎关注【公司研究】",01-30,漂亮吗哦
01-29,600760,"光大证券--中航沈飞:2017年业绩超预期,战机旗舰正式起航【公司研究】",01-29,李大哥哥哥
01-29,600760,"东吴证券--中航沈飞:沈飞集团经营状况良好,看好公司长期发展前景【公司研究】",01-29,未画完的圈
10-25,600760,"中国银河证券--中航黑豹:重组成功过会,战斗机龙头横空出世【公司研究】",11-27,不洗头
10-24,600760,"光大证券--中航黑豹:重组过会,成战斗机第一股【公司研究】",10-24,加油明天
08-23,600760,"太平洋--中航黑豹:传统主业同比减亏,沈飞注入前景可期【公司研究】",08-27,佛栀子
04-12,600760,"光大证券--中航黑豹:发布重组草案,沈飞上市稳步推进【公司研究】",06-26,厄地马拉
03-08,600760,"国信证券--*ST黑豹年报点评:退市风险消除,共和国长子注入打造战机第一股【公司研究】",06-26,懒懒上网
03-06,600760,"光大证券--*ST黑豹:摘帽在即,值得配置【公司研究】",03-07,恨天归墟
01-18,600760,光大证券--*ST黑豹:中国战斗机巨头横空出世【公司研究】,03-15,不良循环
12-23,600760,天相投资--东安黑豹:4季度毛利率下滑+全年业绩低于预期【公司研究】,12-23,千寻千北
12-23,600760,"天相投资--东安黑豹:继续受益政策支持,第3季度营业收入同比增长【公司研究】",12-23,武兔兔
