fatieshijian,id,jigou,pingji,pinglun,title,yuedu
04-27 08:31,002413,广发证券股份有限公司,买入,40,业绩符合预期，看好军工业务成长性及外延发展,22070
04-26 11:19,002413,申万宏源证券有限公司,增持,57,转型第一年业绩符合预期，优势民参军企业正在崛起,23853
03-24 00:00,002413,华创证券有限责任公司,推荐,0,针对子公司、中高层及核心员工实施限制性股票激励，建立更加稳固的利益共同体,1543
12-22 13:09,002413,申万宏源证券有限公司,增持,123,深耕雷达产业链，树立优势民参军企业标杆,62248
12-20 07:35,002413,申万宏源,增持,97,深度报告：深耕雷达产业链，树立优势民参军企业标杆,43634
09-09 16:01,002413,联讯证券股份有限公司,买入,50,持续外延并购，全力部署“军工电子信息化”大战略,78036
08-30 17:44,002413,东北证券股份有限公司,增持,54,三大业务并购完成，积极推进军民融合,49688
08-30 15:51,002413,长城证券股份有限公司,推荐,20,公司动态点评：全面转型军工电子，业绩增长迎来新春,32663
08-30 14:21,002413,广发证券股份有限公司,买入,35,业绩符合预期，看好军工信息化方向及外延发展,27132
08-30 00:00,002413,中航证券,持有,11,中报点评：新主营业务毛利率较高 未来将聚焦军工电子信息化,14450
06-23 14:03,002413,广发证券股份有限公司,买入,14,收购资产完成过户，外延并购再下一城,72794
05-03 08:50,002413,广发证券,买入,24,内生外延打造军工信息化民参军龙头,75310
04-13 10:45,002413,广发证券股份有限公司,买入,38,全面转型军工信息化，外延带来业绩快速增长,63864
04-11 09:38,002413,东北证券股份有限公司,增持,25,并购带来质变，军民融合打开发展空间,71871
02-01 16:11,002413,东北证券股份有限公司,增持,26,转型军工信息化，外延并购不断,83792
11-25 07:39,002413,安信证券股份有限公司,买入,22,电子信息化再下一城，“三剑”合并深化产业布局,41104
01-15 15:51,002413,安信证券股份有限公司,买入,27,军民融合新贵  转型军工信息化蓝海,29133
04-28 10:04,002413,国泰君安,中性,0,上游铜铝项目投产增厚毛利,3529
04-11 15:53,002933,太平洋证券股份有限公司,买入,13,拳头产品优势明显，科技创新成效显著,37277
04-11 15:40,002933,兴业证券股份有限公司,审慎增持,6,主营业务收入大幅增长，资产减值损失削弱利润弹性,15561
12-20 17:07,002933,国海证券股份有限公司,买入,10,动态点评：核心技术铸造优势，细分龙头扬帆起航,64047
08-15 10:56,002933,恒泰证券,,6,新股申购：新兴装备,14.2万
08-07 16:56,002933,东莞证券股份有限公司,,6,新股网下申购询价建议报告（新兴装备）,76209
08-07 16:13,002933,华鑫证券有限责任公司,,1,新股询价报告：新兴装备,67183
04-09 14:53,600391,国海证券股份有限公司,增持,21,事件点评：航发建设重要支撑，前景广阔业绩稳增,10.4万
10-31 14:03,600391,太平洋证券股份有限公司,增持,13,聚焦主业谋转型，两机专项助成长,80948
10-29 08:54,600391,中泰证券股份有限公司,增持,10,受益于发动机业务整合和重大专项投入 公司未来发展值得期待,12.9万
10-14 10:20,600391,齐鲁证券有限公司,买入,2,发动机公司成立箭在弦上 重大专项有望近期公布,40067
10-08 09:37,600391,中泰证券,买入,1,发动机资产整合加速 重大专项呼之欲出,22177
08-25 18:16,600391,招商证券股份有限公司,审慎推荐,2,中航哈轴释放增速，带动业绩提升,15792
08-24 13:47,600391,齐鲁证券有限公司,买入,0,内外贸业务发展均衡 子公司半年业绩亮眼,11350
08-24 10:57,600391,东北证券股份有限公司,增持,8,内贸业务符合预期，外贸业务持续增长,7609
07-15 13:44,600391,齐鲁证券有限公司,增持,7,不应忽视的航空发动机制造者,23258
07-14 09:00,600391,海通证券股份有限公司,买入,12,公司跟踪报告：战略轰炸机带来新投资机遇,52535
05-05 10:07,300424,华泰证券,买入,1,军品交付出现波折，2019年有望步入正轨,14272
04-26 08:35,300424,兴业证券股份有限公司,审慎增持,1,MMRO并表增厚营收 军品合同延迟影响利润释放,11403
02-28 08:23,300424,中信建投,买入,2,利润出现小幅下滑，航空维修业务协同效应将现,12010
12-25 15:35,300424,申万宏源证券有限公司,买入,11,国内机载设备维修与研制龙头，内生研发+海外并购助力业绩腾飞,22231
06-15 14:51,600391,中信建投证券,买入,13,政策+业绩预期差赋予高弹性，发动机板块最被低估标的,18282
06-01 18:31,600391,海通证券,买入,7,公司跟踪报告：航空发动机板块弹性最大品种，价值仍被低估,11272
05-13 08:29,600391,东北证券股份有限公司,增持,4,业务成长空间巨大 ，看好公司未来发展,13043
04-24 15:24,600391,海通证券,买入,12,生产经营饱满，再申坚定看好,10752
04-08 16:21,600391,招商证券股份有限公司,审慎推荐,9,内贸产品稳定增长，外贸需求空间巨大,11341
04-01 09:04,600391,海通证券股份有限公司,买入,6,业绩基本符合预期，坚定看好公司成长价值,72190
03-19 10:39,600391,海通证券股份有限公司,买入,14,航空产业大发展下被低估标的,14435
10-26 13:14,300424,兴业证券股份有限公司,审慎增持,0,MMRO并表影响整体毛利率 营收增长强劲静待利润释放,5704
08-29 14:48,300424,东北证券股份有限公司,买入,1,ATE和HUMS进入批量交付阶段，业绩高增长可期,16661
08-29 14:12,300424,光大证券股份有限公司,增持,1,2018年中报点评：业绩重新提速，ATE放量在即,13361
08-27 10:51,300424,兴业证券股份有限公司,审慎增持,2,民品海外并购实现跨越发展 军品批产列装力助业绩提升,9703
08-24 14:19,300424,中信建投,买入,1,航空维修业务高速增长，ATE新产品批量交付在即,11771
08-24 09:27,300424,华泰证券股份有限公司,买入,1,军品业务稳步推进，MMRO并表增厚业绩,10935
08-23 14:58,300424,方正证券股份有限公司,推荐,0,业绩高速增长，持续看好公司检测设备业务放量,9673
09-12 15:50,600391,海通证券股份有限公司,增持,7,哈轴拉动内贸增长，大订单保障外贸业绩,10016
07-21 17:52,600391,山西证券股份有限公司,增持,4,业绩平稳增长 关注哈轴和资产注入,12248
09-02 13:45,600391,广发证券,,5,12年业绩下滑，13年经营目标增长,9644
04-28 10:39,600391,华创证券,推荐,0,业绩低点已现，未来持续向好,5820
04-28 10:39,600391,西南证券,增持,0,整合完成，打造专业化发动机配件制造平台,5123
04-28 10:39,600391,招商证券,审慎推荐,0,业务结构调整 期待新品突破,5692
04-28 10:39,600391,华泰证券,增持,0,业绩低点已过，未来成长可期,4062
04-28 10:35,600391,招商证券,审慎推荐,0,主机业务结构调整 零部件走向专业化,5947
08-22 13:22,300424,华泰证券股份有限公司,买入,0,引入国开背景战投，谋求共赢发展,9364
07-30 08:27,300424,华泰证券股份有限公司,买入,2,航空维修并购落地，设备研制捷报频传,18198
07-12 16:27,300424,中信建投证券,买入,1,航空维修龙头军民并进，中报业绩预计大幅提升,18824
07-11 21:37,300424,国海证券股份有限公司,增持,3,深度报告：民航维修+军机设备双轮驱动，公司发展步入机遇期,39915
04-09 19:48,300424,中信建投,买入,1,实战化训练+国产替代双重受益标的，关注ATE、PHM进展,18613
04-04 00:00,300424,方正证券股份有限公司,推荐,0,公司业绩实现稳增，持续看好航空检测设备未来市场,5469
04-03 00:00,300424,兴业证券股份有限公司,审慎增持,0,海外并购助力跨越式发展 厚积薄发业绩再上新台阶,3973
03-28 10:44,300424,国海证券股份有限公司,增持,3,动态点评：优质民参军，ATE有望放量,23.3万
04-28 10:29,600391,华创证券,推荐,0,三季度降幅收窄，四季度有望反转,3550
04-28 10:00,600391,广发证券,买入,0,短期盈利业务结束带来11年业绩下降，拭目以待12年,5967
12-29 09:12,300424,东北证券股份有限公司,买入,2,内生和外延并举，将迎来业绩拐点,33827
11-01 09:12,300424,广发证券股份有限公司,谨慎增持,1,业绩小幅上升，看好ATE需求放量,23281
10-26 10:07,300424,东兴证券股份有限公司,强烈推荐,0,2017三季度财报点评：受益飞机后市场，直升机飞参系统龙头,19697
09-21 14:47,300424,光大证券股份有限公司,增持,8,深耕航空维修和机载的军民融合典范,29706
08-28 10:08,300424,广发证券股份有限公司,谨慎增持,9,业绩小幅上升，看好ATE引领成长,23700
07-12 15:52,300424,广发证券股份有限公司,谨慎增持,0,净利润小幅上升，看好ATE引领成长,14577
05-19 11:15,300424,广发证券股份有限公司,谨慎增持,5,盈利能力有所下滑，看好ATE引领成长,20028
04-28 22:28,300424,国海证券股份有限公司,中性,6,事件点评：盈利能力有所下滑，“民参军”业绩增长可期,20154
04-25 11:42,300424,东兴证券股份有限公司,推荐,2,2016年度财报点评：航空机载设备及服务龙头，关注新产品业绩兑现,14491
04-20 19:02,300424,太平洋证券股份有限公司,买入,6,机载设备综合保障龙头，募投项目前景广阔,16581
08-22 10:00,300424,安信证券股份有限公司,买入,4,维修业务下滑，军工电子和ATE将成亮点,41990
06-21 16:34,300424,安信证券股份有限公司,买入,11,民参军翘楚，航空维修、ATE、军工电子多轮驱动,35684
08-26 13:33,300424,兴业证券,买入,10,中报优异，继续看好公司向移动营销转型,29470
04-23 08:54,300424,东北证券股份有限公司,,13,受益于下游行业增长和专业化分工,24685
04-22 11:34,300424,华泰证券股份有限公司,,8,04月22日上市首日定价报告,22357
04-17 08:22,300424,上海申银万国证券研究所有限公司,,3,国内领先机载设备综合运营保障服务商，合理价格28-31.5元,16105
04-16 11:06,300424,财富证券,,8,国内领先的机载设备综合运营保障服务商,21666
04-16 08:34,300424,华创证券有限责任公司,,4,新股定价：募投项目强化机载设备维修能力，未来业绩增长可期,15469
04-14 15:59,300424,恒泰证券股份有限公司,,11,预计公司上市初期股价压力位为35元-42元,24283
04-14 14:54,300424,海通证券股份有限公司,,5,深耕航空机载维修与制造的民参军典范,8854
04-14 11:27,300424,华泰证券股份有限公司,,2,4月14日推荐申购,16923
04-07 16:00,300424,广发证券股份有限公司,,6,军民融合发展，打造机载设备综合运营保障服务商,22898
05-05 09:42,000768,申万宏源,买入,10,业绩符合预期，坚定看好公司推进国企改革步入高质量发展,16031
04-30 15:43,000768,天风证券股份有限公司,买入,4,产品交付推动业绩增长，民机蓝海机遇可期C919再进一城,18995
04-29 16:28,000768,浙商证券股份有限公司,买入,12,中航飞机一季报点评：军品交付稳定，利润改善明显,16841
04-29 15:08,000768,国海证券股份有限公司,增持,15,事件点评：交付上升驱动收入增长，多因素影响利润大增,16673
04-08 15:45,000768,申万宏源证券有限公司,买入,21,业绩稳健增长符合预期，关注精益管理推动公司经营质量改善,29873
03-25 21:00,000768,信达证券股份有限公司,增持,14,中航飞机年报点评：整体增长平稳、核心业务态势向好,29402
03-21 00:00,000768,长江证券股份有限公司,买入,7,长江军工|中航飞机：行稳致远，提质增效,14776
03-20 16:57,000768,国海证券股份有限公司,增持,15,事件点评：业绩快速增长，成长空间广阔,20966
03-20 15:24,000768,华泰证券股份有限公司,买入,1,期间费用改善，扣非净利润显著增长,16373
03-20 15:02,000768,东北证券股份有限公司,增持,12,归母净利润大幅增加，军民航空产品空间广阔,16929
03-20 14:01,000768,国海证券股份有限公司,增持,10,业绩快速增长，成长空间广阔,17452
03-19 19:33,000768,华创证券股份有限公司,强推,8,2018年年报点评：航空主业保持稳定增长，定价机制等改革有望不断释放公司潜力,21468
03-19 15:32,000768,东兴证券股份有限公司,强烈推荐,7,点评：超额完成计划，利润增速快于营收,20880
03-19 13:09,000768,开源证券股份有限公司,买入( Buy),24,2018年报业绩点评：国产大飞机唯一上市企业 急迫需求驱动成长 ,29528
03-19 10:53,000768,兴业证券股份有限公司,审慎增持,4,营业收入稳健增长 期间费用降低力助利润提升,13268
03-15 19:09,000768,东兴证券股份有限公司,强烈推荐,15,事件点评：波音坠机凸显国产大飞机安全性考量,28404
03-14 11:31,000768,东兴证券股份有限公司,强烈推荐,30,事件点评：波音坠机遭多国停飞，国产大飞机迎来机遇,34908
03-12 16:06,000768,东兴证券股份有限公司,强烈推荐,22,事件点评：波音连续坠机，市场呼唤国产大飞机,34310
02-18 14:22,000768,信达证券股份有限公司,增持,14,卓越推：中航飞机,31800
02-15 16:29,000768,国海证券股份有限公司,增持,4,动态点评：军民市场前景广阔，公司长期价值凸显,21419
02-11 11:06,000768,信达证券股份有限公司,增持,13,卓越推：中航飞机,20641
02-01 07:45,000768,长江证券股份有限公司,买入,7,短期持仓量下滑，仍然看好公司中长期基本面,10788
01-28 15:10,000768,信达证券,增持,16,卓越推：中航飞机,15189
01-21 13:25,000768,信达证券,增持,38,卓越推：中航飞机,40947
01-14 14:50,000768,信达证券,增持,13,卓越推：中航飞机,13920
01-07 13:14,000768,信达证券,增持,21,卓越推：中航飞机,18524
01-02 16:16,000768,信达证券股份有限公司,增持,13,卓越推：中航飞机,17625
12-17 13:34,000768,信达证券,增持,12,卓越推：中航飞机,12865
12-10 15:26,000768,信达证券股份有限公司,增持,21,卓越推：中航飞机,23028
12-03 19:00,000768,信达证券,增持,8,卓越推：中航飞机,19225
11-26 14:59,000768,信达证券股份有限公司,增持,3,卓越推：中航飞机,121万
11-19 15:29,000768,信达证券股份有限公司,增持,9,卓越推：中航飞机,126万
11-19 07:08,000768,国海证券股份有限公司,增持,6,事件点评：共同增资西飞民机，加速民机产业发展,44890
11-12 16:38,000768,信达证券股份有限公司,增持,9,卓越推：中航飞机,26.5万
11-02 16:54,000768,长江证券股份有限公司,买入,6,存货创历史新高，军品业务有望保持高景气度,77333
11-02 14:08,000768,中信建投,买入,3,归母净利大幅提升，全年稳增高度可期,88784
11-02 09:48,000768,天风证券股份有限公司,买入,6,三季度归母净利率大幅增加，公司进入持续增长轨道,85608
11-01 09:48,000768,东兴证券股份有限公司,强烈推荐,3,点评：三季度利润大幅增长，看好公司全年业绩,95895
10-30 16:29,000768,国海证券股份有限公司,增持,1,事件点评：业绩增势良好，运营管理强化,34902
10-30 13:56,000768,开源证券有限责任公司,买入( Buy),1,2018年三季报业绩点评：航空产品交付量提升 业绩保持高速增长,45965
10-30 10:23,000768,招商证券股份有限公司,强烈推荐,2,航空主业增长趋势确认，子公司增资助力民机发展,23175
09-14 13:29,000768,国海证券股份有限公司,增持,14,动态点评：战略产品支撑发展前景，定价改革有望提升盈利,32067
09-07 16:09,000768,东兴证券股份有限公司,强烈推荐,5,事件点评：中航飞机系列报告之一：我国大型军用运输机和轰炸机筑梦者,46764
09-05 13:53,000768,长江证券股份有限公司,买入,4,中报业绩快速增长，看好公司长期稳健发展,29250
09-03 21:18,000768,太平洋证券股份有限公司,买入,2,上半年业绩表现亮眼， 航空产品交付旺盛驱动长期发展,39990
08-30 22:01,000768,东兴证券股份有限公司,强烈推荐,6,点评：业绩增长符合预期，全年有望超额完成计划,23180
08-30 09:48,000768,中信建投,买入,6,运轰双机齐增长，军机龙头拟腾飞,24039
08-30 09:43,000768,中信建投,买入,4,营收净利大幅提升，全年业绩有望稳增,14967
08-29 14:01,000768,国海证券股份有限公司,增持,0,事件点评：业绩快速增长，大飞机前景广阔,13197
08-28 17:49,000768,申万宏源证券有限公司,买入,3,中报业绩符合预期，看好均衡交付牵引下H2业绩提升,13597
08-28 17:37,000768,信达证券股份有限公司,增持,4,收入利润高增长，大中型军用飞机龙头业绩持续向好,26978
08-28 17:13,000768,开源证券有限责任公司,买入( Buy),2,2018年半年报业绩点评：航空产品放量交付 全年业绩值得期待,21542
08-28 17:00,000768,华泰证券股份有限公司,买入,0,经营效率改善，航空订单交付旺盛,20020
04-27 14:55,000768,申万宏源证券有限公司,买入,4,一季度业绩略超预期，重申成长确定及定价改革下的投资机会,21564
04-27 09:28,000768,招商证券股份有限公司,强烈推荐,7,均衡生产带动一季度“开门红”！,20242
04-25 11:03,000768,光大证券股份有限公司,增持,10,首次覆盖报告：大飞机旗舰，价值显著低估,11.5万
04-20 13:27,000768,国海证券股份有限公司,增持,15,深度报告：大国崛起，鲲鹏展翅,40024
08-19 13:27,000768,中信证券股份有限公司,增持,18,业绩符合预期，未来三年基本面改善确定,14347
08-12 07:28,000768,海通证券股份有限公司,买入,0,新舟史上最大订单，支线飞机逐步获得国内客户认可,4832
08-06 11:38,000768,上海证券有限责任公司,减持,26,出口陷入低迷，幸福“雪中送炭”,10736
07-16 10:50,000768,海通证券股份有限公司,买入,0,订单量大带来前期投入增加，不影响全年业绩高速增长,5202
07-15 08:29,000768,中信证券股份有限公司,增持,0,交付影响短期业绩，基本面改善趋势不变,6643
06-20 14:30,000768,山西证券股份有限公司,买入,5,趋势已变 看好未来发展,14966
08-28 14:11,000768,兴业证券股份有限公司,审慎增持,0,均衡交付成果显著，军民业务空间广阔,16589
08-28 10:47,000768,方正证券股份有限公司,强烈推荐,1,中报业绩快速增长，看好战略军机平台长期发展,12527
08-28 10:36,000768,招商证券股份有限公司,强烈推荐,4,生产任务饱满印证下游需求旺盛，看好全年业绩增长,14021
08-27 19:25,000768,信达证券股份有限公司,增持,6,卓越推：中航飞机,19731
08-12 08:19,000768,华泰证券股份有限公司,买入,18,战略空军凭借力，轰运两翼铸国威,44302
08-07 15:16,000768,信达证券股份有限公司,增持,17,军工行业：中航飞机,50866
08-06 15:14,000768,信达证券,增持,25,卓越推：中航飞机,28462
04-16 11:19,000768,东兴证券股份有限公司,强烈推荐,2,点评：业绩扭亏为盈，主战装备采购或更为迫切,40511
04-16 11:14,000768,申万宏源,买入,3,一季报业绩扭亏，坚定看好公司未来增长前景,15137
04-16 09:22,000768,方正证券股份有限公司,强烈推荐,1,2018Q1业绩扭亏为盈，预计全年实现较快增长,5543
04-16 07:44,000768,中信建投,买入,8,报告主标题,38259
04-13 17:48,000768,申万宏源证券有限公司,买入,9,一季报业绩扭亏，坚定看好公司未来增长前景,30866
04-07 11:25,000768,申万宏源证券有限公司,买入,32,军品绩效新趋势，大飞机冲上云霄,61.2万
04-03 13:55,000768,国海证券股份有限公司,增持,3,事件点评：压制因素解除，战略价值凸显,33807
06-13 10:19,000768,上海证券有限责任公司,减持,21,民机业务扭转困局仍需等待,13190
04-07 17:19,000768,山西证券股份有限公司,增持,0,业绩增幅较大 期待新产品量产,9293
04-04 14:23,000768,西南证券,增持,3,飞机制造平台整合完成，发挥重组聚合效应,11078
04-04 13:05,000768,中信证券股份有限公司,,1,一张图看懂军工行业系列,11584
04-02 19:08,000768,上海证券有限责任公司,减持,0,军机持续增长，民机遭遇寒流,9378
04-02 16:56,000768,高华证券有限责任公司,卖出,11,业绩符合预期：利润率改善但回报仍偏低；卖出,9255
04-02 15:18,000768,中国银河证券股份有限公司,推荐,0,整合后盈利能力提升 未来增速有望持续较快,7877
04-02 11:43,000768,平安证券有限责任公司,推荐,1,跃跃欲试的国企改革潜行者,6999
07-30 14:10,000768,信达证券,增持,16,卓越推：中航飞机,48212
07-26 09:07,000768,信达证券股份有限公司,增持,12,中航飞机首次覆盖报告：我国唯一大中型军机平台，龙头地位具备长期投资价值,52339
07-17 08:47,000768,申万宏源证券有限公司,买入,5,中报业绩凸显增速提升，均衡交付牵引业绩释放,24843
07-16 16:02,000768,太平洋证券股份有限公司,买入,6,航空产品交付持续向好，公司业绩步入上升通道,21862
07-16 11:24,000768,联讯证券,买入,3,【联讯军工公司点评】中航飞机： 2018年中报持续靓丽，航空产品交付加速,18012
07-16 11:06,000768,光大证券股份有限公司,增持,3,2018H1业绩预告点评：均衡生产提升中期业绩，大飞机旗舰仍低估,18761
07-16 09:31,000768,方正证券股份有限公司,强烈推荐,4,中报业绩大幅超预期，战略军机平台加速腾飞,26697
04-03 09:20,000768,东兴证券股份有限公司,强烈推荐,8,减持数量低于计划，利空出尽，长期看好,44849
04-02 00:00,000768,方正证券股份有限公司,强烈推荐,0,减持利空出尽，继续看好公司基本面持续向上,704
03-20 17:17,000768,联讯证券股份有限公司,买入,6,2017年业绩符合预期，新一代战机逐渐发力,70570
03-20 17:00,000768,,,8,【联讯军工公司点评】中航飞机(000768)：2017年业绩符合预期，新一代战机逐渐发力,45722
03-19 18:05,000768,东兴证券股份有限公司,强烈推荐,19,年报点评：期间费用猛增或大有深意,62621
03-14 10:14,000768,广发证券股份有限公司,买入,15,17年归母净利润增长14%，业绩有望持续增长,114万
03-14 09:48,000768,招商证券股份有限公司,强烈推荐,9,业绩增长渐入佳境，前景广阔值得期待！,311万
02-18 09:12,000768,财达证券有限责任公司,买入,3,关于控股子公司增资的事件点评,10879
01-20 17:16,000768,财达证券有限责任公司,买入,6,关于控股股东重大事项的点评,10790
01-20 17:11,000768,,,1,关于控股股东重大事项的点评,20185
12-30 14:05,000768,海通证券股份有限公司,增持,9,军品有保障，民品待放量,7102
11-13 11:35,000768,国海证券,增持,5,业绩符合预期，全年将稳定增长,10885
10-10 11:13,000768,上海证券,减持,5,民机系列化发展，新舟家族日渐兴旺,8642
08-28 15:52,000768,上海证券,减持,12,业绩表现继续受盈利能力赢弱的掣肘,12212
07-23 08:48,000768,上海证券,减持,53,“成长模式”重启受盈利能力拖曳,10829
07-16 09:28,000768,长江证券股份有限公司,买入,2,半年业绩大幅提升，全年订单增长或超市场预期,12838
07-13 19:46,000768,联讯证券股份有限公司,买入,6,2018年中报持续靓丽，航空产品交付加速,47678
07-13 18:56,000768,国海证券股份有限公司,增持,2,事件点评：交付促进业绩增长，战略地位支撑发展前景,21276
07-13 10:58,000768,天风证券股份有限公司,买入,11,净利润望增51%-96%，航空产品放量再延续！,28160
07-13 09:45,000768,招商证券股份有限公司,强烈推荐,4,均衡生产成效显现，需求旺盛全年业绩可期！,15966
07-03 09:06,000768,东北证券股份有限公司,买入,2,军民两端需求广阔，盈利能力有望持续改善,40032
06-26 10:13,000768,国泰君安证券股份有限公司,增持,8,首次覆盖报告：鲲鹏万里飞，军民齐添翼,61778
03-20 07:37,600862,兴业证券股份有限公司,审慎增持,1,有序退出房地产业务，新材料和机床业务加速成长,11926
01-21 08:06,600862,兴业证券股份有限公司,审慎增持,8,预告利润大幅增长，复材业务增速可观,8925
11-28 15:12,600862,国海证券股份有限公司,增持,25,动态点评：航空复材龙头，受益装备建设和国企改革,90707
08-28 10:37,600862,广发证券股份有限公司,谨慎增持,4,净利润增长，看好航空复合材料业务发展,79028
03-17 09:52,600862,广发证券股份有限公司,谨慎增持,15,业绩有所下滑，航空复合材料成长空间大,60034
08-22 14:47,600862,招商证券股份有限公司,审慎推荐,7,新材料业务发展势头良好，机床业务仍处于调整期,50163
08-22 11:22,600862,西南证券股份有限公司,增持,9,长期看好的航空复合材料标的,53144
04-18 17:20,600862,西南证券股份有限公司,买入,22,成长中的航空复合材料标的,89662
03-14 07:33,000768,国海证券股份有限公司,增持,5,事件点评：军民双轮驱动，期待破茧成蝶,104万
11-13 14:48,000768,华金证券股份有限公司,增持,16,前三季度增长稳健，持续受益空军建设提速,73230
08-31 14:17,000768,国海证券股份有限公司,增持,14,动态点评：军民融合推动业务增长，精益降本促进管理增效,59685
08-24 10:37,000768,东兴证券股份有限公司,强烈推荐,12,2017半年度财报点评：军民整机生产平台，关注运20放量,54320
08-23 18:28,000768,广发证券股份有限公司,买入,14,上半年净利润增长14%，长期受益于运输机与C919项目,48701
08-22 15:49,000768,开源证券股份有限公司,买入( Buy),23,2017年中报业绩点评：航空产品持续增长 民机放量助力成长,39065
03-17 09:56,000768,广发证券股份有限公司,买入,11,军民航空业务稳步推进，公司业绩持续增长,80094
06-14 16:48,000768,光大证券,买入,17,新舟60事故原因仍需调查 对飞机应有足够的信心,14525
06-07 09:42,000768,光大证券,买入,0,舰载预警机首飞成功 中航飞机将长期受益,3651
06-04 07:56,000768,光大证券,买入,0,水轰5失事凸显换装急迫 中航飞机将大显身手,5249
05-31 13:17,000768,光大证券,买入,0,飞机龙头王者归来,3022
04-28 10:43,000768,国海证券,增持,0,一季度业绩波动不影响全年高速增长,4855
04-28 10:43,000768,华泰证券,增持,0,业绩符合预期，净利率水平存改善空间,2840
04-28 10:36,000768,西南证券,增持,0,完成产业收购整合，未来新型号潜力巨大,5094
04-28 10:34,000768,华泰证券,增持,0,业绩符合预期，运-8反潜机值得期待,2788
05-14 08:14,000768,长江证券股份有限公司,买入,22,铸就战略空军新时代，推动民用航空新征程,11.4万
