fatieshijian,id,jigou,pingji,pinglun,title,yuedu
03-28 15:18,300159,安信证券股份有限公司,买入,3,民参军高端制造，军转民航空转包,50759
11-03 19:38,300159,中航证券有限公司,买入,4,公司2017年三季报点评：军工业务快速发展，军民融合不断深入,38807
10-27 15:34,300159,太平洋证券股份有限公司,买入,8,明日宇航持续向好，军民融合前景广阔,28266
09-04 07:42,300159,光大证券股份有限公司,增持,18,向民营军工综合体再出发,46598
08-11 22:45,300159,长城证券股份有限公司,强烈推荐,7,公司动态点评：航空航天向好农机下滑，三季度军品放量可期,52155
04-07 09:58,300159,中航证券有限公司,持有,30,2016年报点评：明日宇航稳定增长，军民融合不断深入,41775
03-29 15:17,300159,太平洋证券股份有限公司,买入,8,明日宇航布局未来，看好卫星业务发展,27888
03-29 09:02,300159,长城证券股份有限公司,强烈推荐,1,公司年报点评：农机业务低迷，明日宇航稳中有升,12277
03-17 08:51,300159,国海证券股份有限公司,增持,5,动态点评：军民融合不断深入，明日之“星”即将起航,18613
03-08 11:31,300159,东北证券股份有限公司,增持,6,卫星业务稳步推进，产业布局日趋完善,13615
11-17 18:22,300159,中航证券,买入,5,三季报点评：明日宇航增长稳定，军民融合深度发展,30229
10-26 11:17,300159,西南证券股份有限公司,买入,3,航空航天领域不断推进，向平台型企业发展,27743
10-25 11:02,300159,东北证券股份有限公司,增持,1,明日宇航稳步扩容，助力公司业绩增长,25490
08-25 18:29,300159,中航证券,买入,4,公司2016年半年报点评：农机军工领域稳健增长，民机转包业务助推未来发展,24201
08-11 16:50,300159,长城证券股份有限公司,强烈推荐,4,公司半年报点评：传统主业低迷，明日宇航可期,29139
08-10 13:22,300159,东北证券股份有限公司,增持,2,天地两翼齐发力，业绩稳步增长,24671
07-19 00:46,300159,西南证券股份有限公司,买入,3,布局民品转包业务，打开全新发展空间,26354
04-29 10:12,300159,中航证券有限公司,买入,2,公司2015年报点评：实现“农机+军工”布局，军民融合助力未来发展,30441
04-20 09:40,300159,西南证券股份有限公司,买入,9,业绩超承诺奠定未来基础，民参军最优标的,34111
10-29 00:00,300159,华金证券有限责仸公司,买入,0,收购明日宇航获批，军工业务将成新主业,14423
10-27 13:33,300159,西南证券股份有限公司,买入,8,收购明日宇航获批文，跨入高速发展新时期,21280
10-27 13:24,300159,长江证券股份有限公司,买入,5,三季报点评：明日宇航收购终获批，农机毛利率下降盈利微增,13160
08-21 14:00,300159,长江证券股份有限公司,买入,15,公告点评：收购明日宇航审批通过，军民融合新贵即日启航,14403
08-20 14:40,300159,国信证券股份有限公司,买入,14,重大事件快评：收购明宇通过重组委审查，打造军工帝国再进一步,18433
08-20 10:26,300159,西南证券股份有限公司,买入,17,重组进展顺利，看好业绩爆发,21557
07-28 07:56,300159,中国国际金融股份有限公司,推荐,0,关注三季度旺季的销量及军工资产的收购进展,9357
07-21 16:25,300159,西南证券股份有限公司,买入,9,收到证监会一次反馈，重大事项进展快速且顺利,11459
06-08 14:00,300159,西南证券股份有限公司,买入,15,航空航天空间大，快速发展正当时,33190
05-28 08:39,300159,西南证券股份有限公司,买入,9,“陆”上基础夯实，“空”中期待开花,8577
05-22 10:27,300159,长江证券股份有限公司,推荐,5,深度报告：业绩双轮驱动高增长，高端转型打开战略空间,10639
05-18 07:30,300159,方正证券股份有限公司,,10,牵手明日宇航，打造航空航天大时代中的明日之星,17424
05-07 10:27,300159,长江证券股份有限公司,推荐,8,点评报告：获国防科工局批复，明日宇航重组通过第一关,11661
04-27 07:33,300159,长江证券股份有限公司,推荐,3,一季报点评：业绩平稳增长，军工资产及后续并购承载新希望,10269
04-03 14:56,300159,上海申银万国证券研究所有限公司,买入,11,农机业务稳定增长，军工业务亮点颇多，目标价60元,11780
04-03 13:50,300159,长江证券股份有限公司,推荐,1,年报点评：产品结构优化业绩上扬，战略并购布局高端产业,6605
04-03 08:25,300159,中国国际金融有限公司,推荐,6,军工+农机，双轮驱动产业升级,7871
04-02 17:07,300159,国信证券股份有限公司,买入,7,一带一路带动农机发展，收购明日宇航打造军工帝国,8410
04-01 03:44,300159,中金公司,中性,21,大型玉米收割机龙头,36285
03-19 19:48,300159,中国银河证券股份有限公司,推荐,4,公司简评研究报告：36亿收购明日宇航，农机军工双驱动,10013
03-18 16:05,300159,国元证券股份有限公司,买入,4,“农机+军工”军民融合协同发展,9631
03-18 15:49,300159,长江证券股份有限公司,推荐,0,点评报告：收购优质军工资产，产业扩张双轮驱动,5829
03-18 15:45,300159,申万宏源,买入,0,收购明日宇航，实现产业升级大发展，维持”买入“评级！,7201
12-22 14:13,300159,上海申银万国证券研究所有限公司,买入,6,拟筹划与明日宇航公司重组事项，发展农机同时涉足军工产业,13279
12-19 13:45,300159,上海申银万国证券研究所有限公司,买入,3,利用合资子公司平台再度跨区域产业布局，维持买入评级,8445
12-19 10:22,300159,中国国际金融有限公司,中性,8,收购军工+强化农机，双主业战略浮出水面,10443
11-03 16:47,300159,上海申银万国证券研究所有限公司,买入,1,异地扩张辐射东北，低成本再塑一个新“新研”，维持买入评级！,7231
10-31 16:16,300159,上海申银万国证券研究所有限公司,买入,4,从大型玉米收割机“强者”走向中国农机产业“王者”，首次覆盖给予“买入”评级,6730
10-27 09:17,300159,东兴证券股份有限公司,推荐,1,三季度业绩增长平稳，未来有望受益土地流转,6085
10-26 13:27,300159,世纪证券,增持,0,玉米收获机销量放缓，业绩低于预期,4031
10-24 11:26,300159,中国国际金融有限公司,中性,1,小幅低于预期，期待明年山东基地投产,6081
09-23 10:19,300159,西南证券,买入,2,靠收购继续东进，开启做大做强新征途,5294
08-11 09:28,300159,中国国际金融有限公司,中性,0,符合预期，淡季平淡,5124
07-28 09:17,300159,山西证券股份有限公司,增持,4,产能释放推升盈利预期,5090
04-20 20:16,300159,广证恒生,,5,生产淡季业绩保持稳健增长,9721
03-17 16:39,300159,湘财证券有限责任公司,增持,4,公司2013年销售渠道拓宽 推动业绩稳定增长,6881
03-17 07:21,300159,世纪证券,买入,2,疆外基地开建，持续增长可期,7966
03-13 14:29,300159,中国银河证券股份有限公司,推荐,4,东北基地今年将开始投入运营 公司未来不排除实施产业并购,9335
03-12 17:28,300159,方正证券股份有限公司,增持,3,玉米机业务高增长，疆外市场收入同比增幅达45%,7232
03-12 15:03,300159,广州广证恒生证券研究所有限公司,强烈推荐,0,业绩快速增长，期待外延扩张获突破,4357
03-12 09:47,300159,中国国际金融有限公司,审慎推荐,1,期待东进战略再下一城,5929
02-21 15:32,300159,安信证券股份有限公司,买入,1,就近产销，抓住市场发展机遇,6682
02-14 09:05,300159,西南证券,增持,1,疆外设厂终于落地，静待业绩放量,6166
01-30 09:23,300159,中国银河证券股份有限公司,推荐,0,拟4亿建农机基地和东北仓储中心 未来将成国内最大高端玉米机企业,4110
01-29 15:13,300159,上海证券有限责任公司,谨慎增持,0,受益农业现代化改革，产品升级趋势明显,5192
11-13 10:43,300159,广证恒生,强烈推荐,7,拐点即现，旧貌换新颜,6731
10-27 15:31,300159,安信证券,买入,0,业绩低于预期，下调盈利预测,4844
10-27 15:31,300159,中金公司,审慎推荐,1,收入符合预期，利润低于预期,4539
10-27 14:40,300159,国泰君安证券,增持,1,业绩虽低于预期 后续仍值得期待,5485
10-27 11:46,300159,西南证券,增持,1,大逻辑不变，稀缺标的理应关注,4945
08-13 16:20,300159,东兴证券,强烈推荐,2,业绩符合预期，下半年增速将加快,6369
08-12 14:29,300159,世纪证券,买入,1,经营稳健，下半年业绩将增长,4971
02-14 14:55,600038,国海证券股份有限公司,增持,3,深度报告：直升机龙头，受益军民需求快速增长,22.3万
12-18 14:09,600038,东兴证券股份有限公司,,5,直20量产在即，拥抱行业龙头,53887
11-21 14:38,600038,国海证券股份有限公司,增持,14,直升机龙头实力不断提升 军民需求有望快速释放,38657
11-14 19:30,600038,华金证券股份有限公司,增持,2,发展格局保持良好，业绩有望重回上升通道,28029
10-31 09:24,600038,申万宏源证券有限公司,增持,3,三季度业绩略低于预期，看好新型号带来的业绩增长,20483
10-30 15:44,600038,安信证券股份有限公司,买入,1,盈利能力提升 业绩略有下降,14453
09-13 15:08,600038,华金证券有限责任公司,增持,8,受益通用航空渐进放开，行业发展空间广阔,40128
09-06 11:28,600038,安信证券股份有限公司,买入,10,空中霸主 扶摇直上,52660
09-05 14:21,600038,申万宏源证券有限公司,增持,7,上半年业绩表现符合预期，看好公司全年业绩成长,30870
09-01 09:53,600038,安信证券股份有限公司,买入,30,中报点评：业绩有所下降 看好未来发展,34588
08-31 14:10,600038,开源证券股份有限公司,增持,2,2017年中报业绩点评：上半年业绩小幅下滑 需求提升推动发展,22195
08-22 10:26,600038,国海证券股份有限公司,增持,7,动态点评：直升机龙头持续落子布局全谱系 战略性重视行业需求快速释放,38755
06-28 09:13,600038,华金证券有限责任公司,增持,3,巴黎航展军民直升机齐亮相，应急救援通航直升机价值凸显,34229
05-04 17:40,600038,申万宏源证券有限公司,增持,10,一季度业绩表现略超预期，国内直升机行业龙头蓄势待发,27451
04-01 20:34,600038,申万宏源证券有限公司,增持,9,直升机放量在即，行业龙头扶摇直上,42474
03-17 11:26,600038,长城证券股份有限公司,强烈推荐,3,公司动态点评：直升机龙头，未来市场广阔,24490
03-17 09:11,600038,招商证券股份有限公司,强烈推荐,2,民机市场取得阶段性成果，未来仍有资产注入预期,18070
04-30 15:23,600372,兴业证券股份有限公司,审慎增持,0,订单增加和均衡生产推动营收大幅增长 可转债费用计提导致财务费用大增,15054
04-29 16:30,600372,浙商证券,增持,3,中航电子一季报点评：订单饱满，毛利率有所提升,14373
04-29 11:31,600372,东北证券股份有限公司,买入,1,均衡生产和交付推动业绩同比大幅改善,13207
03-25 19:28,600372,中信建投,买入,17,航电系统龙头，军品双翼发展,23701
03-16 15:18,600038,开源证券有限责任公司,增持,6,2016年报点评：业绩保持稳定 新机型提升预期,15237
03-16 14:44,600038,广发证券股份有限公司,买入,4,业绩持平，军用直升机有望驱动业绩快速增长,14595
11-06 13:05,600038,海通证券股份有限公司,买入,3,公司季报点评：签署重大协议，直升机龙头扶摇直上,26404
10-31 10:06,600038,海通证券股份有限公司,买入,1,公司季报点评：业绩平稳增长，行业景气度持续提升,12844
10-28 16:34,600038,广发证券股份有限公司,买入,1,业绩稳步增长，看好公司未来发展前景,44705
10-18 09:15,600038,安信证券股份有限公司,买入,4,军用领域缺口巨大，中航工业集团直升机唯一平台前景广阔,45760
05-16 08:48,600038,川财证券有限责任公司,增持,2,军民用直升机领军者，新机型打开成长空间,5030
05-07 11:19,600038,安信证券,买入,10,中直股份：关注主机厂5月的机会,14602
04-29 22:41,600038,浙商证券,增持,0,中直股份2019年一季报点评报告：业绩持续增长，直升机生产有望提速,13792
04-29 20:07,600038,安信证券,买入,1,中直股份：2019Q1营收与归母净利润同比增长均为11.50%,13270
03-22 08:05,600372,兴业证券股份有限公司,审慎增持,0,营收稳定增长，航空产品毛利下降及期间费用增加影响业绩,9996
03-21 15:59,600372,东莞证券股份有限公司,推荐,4,年报点评：业绩低于预期，毛利率下降和资产减值损失增长是主因,19379
03-11 18:07,600372,东莞证券股份有限公司,推荐,2,跟踪点评：国内航电龙头，资产注入仍是重要看点,31526
03-05 18:22,600372,东方证券股份有限公司,增持,11,航电龙头平台地位明确，军民业务协同看好长期发展,28084
01-16 13:19,600372,东莞证券股份有限公司,推荐,2,深度报告：国内航电龙头，资产注入值得期待,26814
01-06 14:20,600372,川财证券有限责任公司,增持,5,公司发布股份回购预案，彰显发展信心,21542
12-21 17:49,600372,申万宏源证券有限公司,增持,3,内生外延双轮驱动，航电龙头乘风远行,21474
08-26 11:23,600038,广发证券股份有限公司,买入,1,中报业绩平稳，全年仍有望保持快速增长,24085
04-18 13:36,600038,广发证券股份有限公司,买入,48,业绩稳步增长，直升机龙头迎来黄金发展期,78121
03-31 13:54,600038,招商证券,强烈推荐,7,盈利能力增强，公司业绩高速增长,39755
03-31 00:00,600038,申万宏源证券有限公司,增持,0,业绩略超预期，关注通航产业大发展,1082
12-01 09:35,600038,海通证券股份有限公司,买入,13,公司深度报告：先进重直助直升机龙头羽翼更丰,26131
11-03 09:38,600038,华金证券,增持,5,批产促毛利率提升，看好直升机龙头发展前景,16881
11-02 15:56,600038,招商证券股份有限公司,强烈推荐,5,业绩维持稳定增长，市场想象空间巨大,14832
04-29 19:42,600038,中泰证券股份有限公司,买入,0,业绩符合市场预期，看好公司全年高速增长,12690
04-29 14:22,600038,东北证券股份有限公司,买入,0,一季度业绩较快增长，看好全年业绩表现,13890
04-29 12:27,600038,申万宏源证券有限公司,买入,6,订单充足产能加速释放，内外经营环境改善增厚业绩,14243
04-26 14:48,600038,兴业证券股份有限公司,审慎增持,0,营收净利同步稳增 全年业绩增长可期,12132
03-28 07:36,600038,申万宏源证券有限公司,买入,0,年报业绩符合预期，看好公司中长期投资机会,21967
03-26 20:39,600038,东方证券股份有限公司,增持,2,产品结构调整逐步完成，业绩持续上行趋势明确,17349
03-25 07:57,600038,华泰证券股份有限公司,买入,1,业绩增长加速，成长潜力大,17724
10-29 10:05,600372,兴业证券股份有限公司,审慎增持,1,营收利润增长加速,35650
10-26 15:15,600372,方正证券股份有限公司,推荐,0,三季度报业绩稳步增长，持续看好航电系统平台价值及未来发展,28682
10-26 13:40,600372,川财证券有限责任公司,增持,0,2018年三季报点评：业绩增长符合预期，航电系统市场空间广阔,46971
10-26 10:57,600372,招商证券股份有限公司,强烈推荐,0,业绩平稳增长，未来发展可期,20443
08-27 17:35,600372,方正证券股份有限公司,推荐,0,中报业绩稳步增长，持续看好航电系统平台价值及未来发展,17610
08-27 13:08,600372,兴业证券股份有限公司,审慎增持,1,业绩保持平稳，期待资产注入,8487
08-27 11:08,600372,川财证券有限责任公司,增持,2,2018年中报点评：公司业务稳定增长，看好航电系统长期发展,23383
10-29 14:33,600038,申万宏源证券有限公公司,增持,1,业绩符合预期，中航工业直升机业务资产整合平台,7697
10-28 14:26,600038,中信证券股份有限公司,增持,2,2015年三季报点评：直升机霸主腾飞，内生外延稳健可期,6843
09-14 14:36,600038,国泰君安证券,增持,17,低空霸主，展翅高飞,15059
09-07 17:13,600038,中银国际证券有限责任公司,买入,12,军品订单饱满，低空空域开放有望打开千亿民用市场空间,12679
09-01 15:18,600038,西南证券股份有限公司,增持,3,2015年中报点评：直升机行业龙头，毛利率扩张支撑业绩增长,9998
08-28 10:36,600038,中国银河证券股份公司,推荐,5,业绩加速增长 军民市场空间巨大,6833
08-28 08:56,600038,上海申银万国证券研究所有限公司,增持,6,直升机龙头有望爆发，未来市场前景广阔,13504
03-22 14:49,600038,安信证券股份有限公司,买入,3,中直股份：2018年归母净利润同比增长12.07%，预计2019年增速有所提升,17168
03-22 14:43,600038,长城证券股份有限公司,推荐,0,公司动态点评：营收重回正增长，关注军民两款新机型,14395
03-22 10:45,600038,浙商证券股份有限公司,增持,2,中直股份2018年年报点评报告：景气度趋势向上，新机型助力公司持续高增长,14780
03-22 07:54,600038,兴业证券股份有限公司,审慎增持,1,哈飞雄起助业绩提升，关联交易预计值预示交付显著增长,10882
03-22 07:51,600038,国海证券股份有限公司,买入,4,事件点评：军民需求向好，直升机龙头加速成长,19009
03-21 21:45,600038,东兴证券股份有限公司,强烈推荐,3,年报点评：营收增速转正，通用型直升机量产可期,16650
03-21 18:56,600038,浙商证券股份有限公司,增持,3,2018年年报点评报告：景气度趋势向上，新机型助力公司持续高增长,13281
06-21 07:13,600372,国海证券股份有限公司,增持,2,事件点评：发展动力充沛，增持彰显信心,41385
06-20 19:29,600372,川财证券有限责任公司,增持,5,航空工业增持股份，看好公司持续发展,44936
03-20 16:17,600372,国海证券股份有限公司,增持,3,事件点评：业绩符合预期，看好航空电子发展潜力,62207
03-20 11:06,600372,广发证券股份有限公司,买入,0,归母净利润增长17.8%，长期看好航电发展及平台价值,29151
03-19 10:29,600372,招商证券股份有限公司,强烈推荐,6,不断聚焦航空主业，军民融合未来可期！,39340
01-05 10:11,600372,国海证券股份有限公司,增持,5,动态点评：航空电子龙头，可转债助力实力再升级,47473
10-27 15:39,600372,广发证券股份有限公司,买入,4,前三季度业绩持平，拟发可转债推进航电项目产业化,30277
08-28 00:00,600038,元大证券(香港)有限公司,买进,0,多项政策利好确保展望乐观,1699
08-28 00:00,600038,元大证券(香港),买进,0,多项政策利好确保展望乐观,8951
08-27 15:00,600038,中信证券股份有限公司,增持,4,2015年中报点评：业绩稳定增长，长期成长可期,7784
08-27 00:00,600038,国金证券股份有限公司,买入,0,直升机 起飞倒计时,2390
07-31 09:33,600038,中信建投,买入,7,军用直升机 “大时代” 来临，行业龙头进入爆发成长期,19797
07-14 15:20,600038,海通证券股份有限公司,买入,12,公司跟踪报告：增持信号强烈提振市场信心,8525
07-06 09:02,600038,东方证券,买入,6,中俄重直项目签约，直升机产业再升,10398
03-21 18:05,600038,中泰证券股份有限公司,买入,1,哈尔滨分部高速增长，直升机龙头再起飞,15982
03-21 14:24,600038,华创证券有限责任公司,强推,2,2018年年报点评：业绩增长符合预期，关联交易预计值显示公司2019年高速增长确定性较高,14651
03-21 14:17,600038,东北证券股份有限公司,买入,0,重点机型驱动营收增长，管控能力有所提升,13784
03-21 14:14,600038,开源证券股份有限公司,增持,0,2018年报业绩点评：直升机制造核心企业 业绩重回增长轨道,13147
03-21 10:39,600038,国盛证券有限责任公司,买入,0,业绩符合预期，新一轮高成长可期,16023
03-04 08:19,600038,国盛证券有限责任公司,买入,3,中国直升机龙头，开启新一轮高成长,23751
02-19 07:25,600038,申万宏源证券有限公司,买入,0,军民用直升机龙头，新机型放量未来业绩可期,22935
08-02 11:23,600372,招商证券股份有限公司,强烈推荐,15,军工企业产融结合渐入佳境，军民融合打开公司未来成长空间！,59456
07-25 17:20,600372,光大证券股份有限公司,增持,10,军民融合与院所改制双重受益的航电旗舰,51010
03-20 19:43,600372,广发证券股份有限公司,买入,12,业务结构进一步优化，长期受益于资产整合,42886
03-16 16:49,600372,招商证券股份有限公司,强烈推荐,5,航空主业稳步增长，航电平台地位明确！,30609
08-26 14:16,600372,广发证券股份有限公司,买入,5,业绩低于预期，长期看好航电业务发展及资产整合,51375
06-06 20:12,600372,华金证券有限责任公司,增持,3,航电龙头前景光明，科研院所改制后优先收益,63167
03-09 13:09,600372,招商证券股份有限公司,强烈推荐,13,航电平台地位明确，军民融合助推公司发展,72554
05-26 15:00,600038,海通证券股份有限公司,买入,11,公司跟踪报告：重型直升机将打开新成长空间,12067
05-21 10:50,600038,中信建投证券,买入,11,直升机龙头蓄势腾飞，军民共进迎来大发展,8809
05-20 11:12,600038,元大投资顾问,买进,3,军工航天类股新一波行情将展开，布局便宜绩优股,10591
05-18 13:24,600038,海通证券股份有限公司,买入,12,公司深度报告：直升机龙头扶摇直上三千尺,41385
05-12 07:33,600038,上海证券有限责任公司,减持,28,好事多磨的先进重直,15504
04-17 14:52,600038,招商证券股份有限公司,强烈推荐,10,军民用机型齐头并进，进入快速增长期,9752
04-03 08:34,600038,上海证券有限责任公司,减持,13,翻过高速成长一页，开启平稳发展篇章,8963
01-30 09:20,600038,华创证券有限责任公司,推荐,1,深度研究报告：树梢杀手显峥嵘，直升机龙头新征程,19350
11-29 14:31,600038,东兴证券股份有限公司,强烈推荐,2,事件点评：直10ME通过技术评审，通用型直升机量产在即,22975
10-29 17:22,600038,东方证券股份有限公司,增持,0,业绩稳步增长研发投入加大，经营情况向好,73180
10-28 13:20,600038,中泰证券股份有限公司,买入,1,产品交付加速，业绩符合预期,59123
10-28 11:16,600038,浙商证券股份有限公司,增持,0,中直股份2018年三季报点评报告：加大研发投入，新机型助力公司业绩增长,59199
10-26 20:46,600038,长城证券股份有限公司,推荐,0,公司动态点评：业绩增长稳定，未来受益新机型交付,29117
10-26 16:01,600038,国海证券股份有限公司,增持,1,动态点评：业绩稳定增长，发展不断向好,13917
10-28 14:17,600372,中信证券股份有限公司,增持,2,2015年三季报点评：研发费用增长拖累公司业绩,11469
10-28 10:14,600372,中泰证券股份有限公司,买入,4,业绩下滑不改平台地位 30潜在资产注入仍可预期,34194
08-27 15:19,600372,中信证券股份有限公司,增持,5,2015年中报点评：业绩低于预期，下半年有望恢复增长,9511
08-27 14:45,600372,齐鲁证券有限公司,买入,7,偶然因素导致业绩下滑 航电平台地位未有改变,13698
08-10 09:24,600372,齐鲁证券有限公司,买入,7,公司深度研究：航电龙头，腾飞！,24207
07-30 16:49,600372,海通证券股份有限公司,买入,12,公司业绩稳定增长， 存资产注入预期,15395
07-24 10:20,600372,华金证券,增持,9,电子战背景下航电系统业务价值凸显,15923
04-02 10:52,600038,元大宝来证券(香港)有限公司,买进,13,4季度财报亮眼，支持毛利率扩张看法,8702
04-01 20:38,600038,民生证券股份有限公司,强烈推荐,3,年报点评：民用直升机正迎来发展黄金期,7983
04-01 18:04,600038,中银国际证券有限责任公司,买入,2,业绩增长稳定，持续看好公司军民领域全面发展,6858
04-01 16:38,600038,华创证券有限责任公司,推荐,7,营业收入稳步增长，看好公司长期发展,7447
04-01 07:52,600038,上海申银万国证券研究所有限公司,增持,8,中航工业直升机业务资产整合平台，未来需求保持高速增长,9131
04-01 01:37,600038,华鑫证券有限责任公司,推荐,5,稳步增长的直升机龙头,50929
10-26 15:41,600038,中信建投,买入,0,营收净利延续稳增态势，新机型放量蓄势待发,11981
10-26 14:57,600038,安信证券股份有限公司,买入,0,中直股份：2018年三季报归母净利润同比增长12.84%,63190
10-26 14:52,600038,华泰证券股份有限公司,买入,0,业绩平稳增长，坚定长期看好,65264
10-26 14:43,600038,开源证券股份有限公司,增持,0,2018年三季报业绩点评：陆军航空化建设助力发展 新机型量产提升预期,11417
10-26 14:31,600038,国泰君安证券股份有限公司,增持,2,2018年三季报点评：业绩增长符合预期，看好公司长期发展,11187
10-26 13:16,600038,兴业证券股份有限公司,审慎增持,0,营收业绩稳步提升 预计负债增加预示交付增长,7004
10-26 10:58,600038,招商证券股份有限公司,强烈推荐,1,业绩平稳增长，未来市场空间广阔,35268
04-08 08:09,600372,华创证券有限责任公司,推荐,21,技术同源，衍生发展，航空与非航领域收入稳步增长,12305
03-31 16:09,600372,中信证券股份有限公司,增持,10,2014年年报点评：业绩符合预期，等待资产注入,14173
03-31 11:22,600372,中国国际金融有限公司,中性,5,业绩低于预期，公司处于军民融合转型期,9331
10-30 15:15,600372,中国银河证券股份有限公司,推荐,1,业绩符合预期，未来将受益于研究所改制,9800
10-29 14:56,600372,中信证券股份有限公司,增持,11,业绩符合预期，科研院所改制政策出台日益临近,16324
08-27 17:56,600372,中信证券股份有限公司,增持,1,业绩符合预期，等待改制政策出台,8704
08-27 14:11,600372,,,3,业绩符合预期 等待改制政策出台,8119
03-31 23:01,600038,广发证券股份有限公司,买入,1,14年业绩增长符合预期，关注新产品项目进度,7288
03-31 17:13,600038,中信证券股份有限公司,增持,4,业绩稳定增长，总装资产注入值得期待,9482
02-16 19:56,600038,上海证券有限责任公司,减持,46,军品业务高成长已成过去时，民机业务高成长还是未来时,14403
02-06 15:32,600038,东方证券股份有限公司,买入,11,直-18、直-20同时亮相，新型号批产在即,8805
02-05 20:03,600038,中银国际证券有限责任公司,买入,6,管中窥豹：陆航旅逐渐成形，长期看好装备需求拉动公司业绩,9201
02-05 19:44,600038,中信建投,买入,3,直升机制造龙头，军用直升机需求高增长,9128
01-28 15:51,600038,中银国际证券有限责任公司,买入,6,看好公司基本面，体外资产注入值得期待,9181
10-09 15:50,600038,长城证券股份有限公司,强烈推荐,2,公司深度报告（二）：从公司自身发展情况预测增长空间,25970
09-28 08:51,600038,中泰证券股份有限公司,买入,5,大市场、新装备，直升机龙头再起飞,106万
09-19 08:58,600038,长城证券股份有限公司,强烈推荐,1,公司深度报告（一）：从全球产业格局看行业发展趋势,27668
09-06 08:29,600038,太平洋证券股份有限公司,买入,1,钢铁旋翼成为陆军转型翅膀，拐点渐近开启未来成长空间,40694
