fatieshijian,id,jigou,pingji,pinglun,title,yuedu
09-11 18:46,002013,东方证券股份有限公司,买入,4,2018H1营收利润稳健增长，机电平台空间广阔,26823
09-04 10:34,002013,东兴证券股份有限公司,强烈推荐,0,半年报点评：业绩符合预期，航空产品量价齐升,11801
09-03 13:52,002013,中信建投,买入,0,营收稳健增长，内生外延增长空间广阔,9388
09-03 13:05,002013,招商证券股份有限公司,强烈推荐,4,中报符合预期，下半年有望继续加速！,14860
09-03 10:50,002013,国海证券股份有限公司,买入,0,事件点评：机电系统整合平台，受益装备建设和资产注入,9280
12-06 00:00,002013,长城证券股份有限公司,强烈推荐,0,动态点评：资产注入逻辑逐步兑现，未来业绩增长和资产注入双轮驱动,2634
12-06 00:00,002013,光大证券股份有限公司,买入,1,军工白马资本运作连续落地,6488
11-29 00:00,002013,招商证券股份有限公司,强烈推荐,1,参与黑豹重大资产重组配套融资，持续看好公司未来发展,4232
10-25 19:20,002013,广发证券股份有限公司,买入,4,业绩快速成长，期待后续资本运作,46346
10-24 16:46,002013,长城证券股份有限公司,强烈推荐,0,三季报点评：业绩符合预期，军品业绩有望保持较快增长,24161
10-24 08:46,002013,招商证券股份有限公司,强烈推荐,1,前三季业绩同比增长近三成，维持全年增长预测,21280
10-21 08:27,002013,海通证券股份有限公司,买入,5,公司季报点评：业绩符合预期，板块整合渐行渐近,23721
04-28 10:42,600038,光大证券,买入,0,2013业绩锁定高增长 从一季度开始,4008
04-28 10:42,600038,上海证券,大市同步,0,迟到的成长冀望2013,3692
04-28 10:41,600038,中信建投证券,增持,0,订单饱满，重组获批，长期空间广阔,4644
04-28 10:40,600038,招商证券,审慎推荐,0,订单充足保障业绩 将成直升机专业化平台,3652
04-28 10:39,600038,东兴证券,推荐,0,资产整合将有效提升公司规模及增速,4024
04-28 10:36,600038,上海证券,跑赢大市,0,直升机旗舰启航2012,3625
04-28 10:35,600038,东方证券,买入,0,新型直升机获进展 公司未来成长可期,3583
04-28 10:32,600038,华泰证券,买入,0,即将腾飞的直升机龙头,4040
04-30 00:00,600893,华泰证券股份有限公司,买入,2,受益下游均衡生产，经营质量持续提升,13524
04-01 00:00,600893,中航证券有限公司,持有,2,公司2018年年报点评：聚焦航发主业，提升经营效果,14380
03-31 16:39,600893,兴业证券股份有限公司,审慎增持,6,航空发动机龙头厚积薄发 期间费用减少增厚利润,6216
03-29 14:27,600893,开源证券有限责任公司,买入( Buy),13,2018年报业绩点评：航发业务进入高景气周期 政策扶持提升潜力,33860
04-28 09:57,600893,平安证券,推荐,0,业绩符合预期，整合趋势不变,2050
04-28 09:57,600893,广发证券,买入,0,业绩符合预期，12年预计军品整机下滑但零部件放量,1721
04-28 09:57,600893,招商证券,审慎推荐,0,产品转型升级 期待更好发展,1563
04-28 09:53,600893,东兴证券,推荐,0,全面发展，燃气轮机成亮点,2038
04-28 09:17,600893,安信证券,买入,0,发动机重大专项助推给力，军工资产注入政策即将破冰,2196
01-30 00:00,600893,国海证券,,0,面纱即将揭开，未来想象空间巨大,677
10-27 00:00,600893,华泰证券,买入,0,暂时搁浅不碍长期发展,429
10-26 00:00,600893,广发证券,买入,0,业绩符合预期，短期利空因素不改产业发展趋势,536
09-03 09:43,002013,安信证券股份有限公司,买入,3,18年营收目标已达一半,12916
09-03 09:04,002013,方正证券股份有限公司,推荐,0,中报业绩稳步增长，看好受益军机上量与资本运作,9502
09-03 08:29,002013,申万宏源证券有限公司,买入,1,2018H1业绩符合预期，资本运作助力业绩腾飞,7270
09-01 13:43,002013,东吴证券股份有限公司,买入,1,上半年经营状况良好，收入利润稳步增长,18126
08-31 15:25,002013,川财证券有限责任公司,增持,1,2018年中报点评：业绩增长符合预期，军民品机电系统空间大,12731
08-31 13:46,002013,兴业证券股份有限公司,审慎增持,1,内生成长稳健，并表增厚业绩,7920
08-30 09:49,002013,中信建投,买入,0,军用机电系统龙头，民用及维修市场拓展潜力巨大,16317
09-26 16:06,002013,长城证券股份有限公司,强烈推荐,9,动态点评：解禁不等于大幅度减持，坚定看好公司未来成长空间,41567
08-15 13:40,002013,招商证券,强烈推荐,3,业绩符合预期，全年有望保持高速增长,20497
08-15 08:41,002013,招商证券股份有限公司,强烈推荐,5,业绩符合预期，全年有望保持高速增长,35839
08-12 15:55,002013,长城证券股份有限公司,强烈推荐,5,公司半年报点评：业绩超预期，安全边际高,67792
08-12 10:07,002013,广发证券股份有限公司,买入,4,业绩迎来爆发，期待后续资本运作,32770
07-08 07:59,002013,中国银河证券股份有限公司,推荐,15,业绩大幅预增，公司价值逐步凸显,46560
07-07 13:22,002013,长城证券股份有限公司,强烈推荐,10,公司动态点评：大幅调增业绩预告，“有业绩”逻辑逐步得到印证,51774
04-28 10:31,600038,华泰证券,买入,0,大额订单对业绩产生积极影响,4119
04-28 10:28,600038,华泰证券,买入,0,预收款大幅增长，全年业绩有保证,3016
04-28 10:26,600038,东方证券,买入,0,业绩稳健增长，期待新品突破,3401
04-28 10:22,600038,华泰证券,买入,0,业绩超预期，公司受益行业景气周期,2760
04-28 10:21,600038,中信建投,增持,0,毛利率显著提升，重组打造直升机龙头,3626
04-28 10:15,600038,华泰证券,买入,0,从市净率角度看公司已具投资价值,1942
04-28 10:11,600038,东方证券,买入,0,增发注入有望打造直升机产业龙头,2532
04-28 10:11,600038,广发证券,买入,0,重大资产重组草案点评,2354
03-29 14:26,600893,开源证券,买入( Buy),0,2018年报业绩点评：航发业务进入高景气周期 政策扶持提升潜力,15041
03-29 00:00,600893,华泰证券股份有限公司,买入,6,期间费用明显改善，毛利下滑拖累业绩释放,9481
03-05 14:35,600893,浙商证券股份有限公司,增持,14,航发动力点评报告：继续看好航空发动机行业高景气度,30470
02-01 10:49,600893,长江证券股份有限公司,买入,5,轻装前行的航发巨头,20162
12-26 18:03,600893,国海证券股份有限公司,增持,10,动态点评：减负增效，加快前行,24500
12-04 13:03,600893,浙商证券股份有限公司,增持,15,航发动力深度报告：军用航空发动机龙头企业，独享行业高景气度,63125
11-06 19:57,600893,中航证券,持有,5,公司2018年三季度点评：航发市场逐步释放，公司盈利显著增强,39638
10-21 00:00,600893,广发证券,持有,0,雄关漫道，迈步艰难，何时从头越？,602
09-23 00:00,600893,华泰证券,买入,0,飞机“中国心”，成长可期,833
09-02 00:00,600893,光大证券,买入,0,航空动力中报电话会议纪要,567
07-27 00:00,600893,中投证券,推荐,0,航空工业之花，蓄势起飞,442
06-29 00:00,600893,国海证券,增持,0,"重组继续,曙光犹存",651
08-28 20:51,002013,光大证券股份有限公司,,1,机电转债（128045）发行点评报告：机电转债投资价值分析：稀缺标的，积极申购,24389
08-28 19:08,002013,中信建投,买入,1,军用机载系统垄断企业，拓展民用增强维修潜力巨大,28671
08-27 13:14,002013,招商证券股份有限公司,强烈推荐,0,可转债顺利获批，公司发展再添动力！,17405
08-24 21:58,002013,招商证券股份有限公司,,3,机电转债申购定价分析,40858
08-24 00:00,002013,兴业证券股份有限公司,,0,机电转债投资价值分析：航空机电设备领导者,5017
08-24 00:00,002013,国信证券股份有限公司,,0,机电转债申购价值分析：国家航空机电业务整合平台，高评级军工特色标的,228
08-14 16:11,002013,东兴证券股份有限公司,强烈推荐,5,事件点评：中航机电系列报告之三：民机大飞机产业提供历史机遇,35255
07-06 16:49,002013,广发证券股份有限公司,买入,1,上调中报业绩区间,48723
07-06 13:30,002013,招商证券股份有限公司,强烈推荐,5,半年业绩预报大幅上调，全年业绩可期,58869
06-28 12:05,002013,招商证券股份有限公司,强烈推荐,2,平台地位明确，员工激励典范，内生外延兼备,42961
06-27 08:50,002013,招商证券,强烈推荐,1,平台地位明确，员工激励典范，内生外延兼,36534
04-27 10:19,002013,广发证券股份有限公司,买入,11,业绩快速增长，资产整合有望加速,37217
04-10 12:31,002013,广发证券股份有限公司,买入,7,业绩超预期，后续资本运作有望加速,12.1万
04-08 15:33,002013,长城证券有限责任公司,强烈推荐,9,年报点评：盈利好于预期，期待资产注入,32640
04-28 10:10,600038,东方证券,买入,0,莱格赛600/650获发改委批复 安博威后续发展动力足,2581
04-28 10:08,600038,平安证券,推荐,0,收购将降低业绩3%，仍有1倍资产注入预期,2463
04-28 10:08,600038,中投证券,中性,0,重组方案增强公司竞争力,2569
04-28 10:08,600038,东兴证券,强烈推荐,0,注入资产 迎战通航,2508
04-28 10:08,600038,安信证券,买入,0,注入资产规模超预期,2789
04-28 10:08,600038,广发证券,买入,0,直升机平台确定，等待后续盈利预测,2159
04-28 10:06,600038,中投证券,推荐,0,等待资产重组方案,2500
04-28 10:06,600038,北京高华,中性,0,业绩符合预期：一季度直升机交付量稳健；中性,1967
11-02 16:25,600893,中信建投,买入,4,聚焦主业营收稳定增长，三费降低净利大幅提升,77093
11-02 09:57,600893,长江证券股份有限公司,买入,8,科技强军，厚积薄发,96208
11-01 10:08,600893,兴业证券股份有限公司,审慎增持,2,航空发动机龙头厚积薄发期间费用、投资收益大幅增厚利润,94627
10-31 15:57,600893,华泰证券股份有限公司,买入,4,利润保持快速增长，业绩拐点有望到来,43904
10-31 15:17,600893,开源证券股份有限公司,买入( Buy),4,2018年三季报业绩点评：财务结构改善提升盈利 未来航发巨头起步,46818
10-31 15:15,600893,国海证券股份有限公司,增持,4,事件点评：业绩大幅增长，能力持续提升,41103
10-31 10:07,600893,招商证券股份有限公司,强烈推荐,1,聚焦航发主业，期间费用下降提高公司盈利能力,20689
08-07 20:25,002013,招商证券股份有限公司,强烈推荐,21,机电龙头，迎风起航！,50122
08-07 08:23,002013,国海证券股份有限公司,买入,7,动态点评：行业景气向上，公司发展向好,24518
08-03 16:22,002013,东兴证券股份有限公司,强烈推荐,6,事件点评：中航机电系列报告之一：机电系统唯一整合平台，航空主业内生增长稳健,35994
06-28 19:49,002013,申万宏源证券有限公司,买入,9,内生外延双线出击，机电龙头舍我其谁,49911
06-24 08:34,002013,川财证券有限责任公司,增持,4,航空机电上市平台，军民品业务空间大,60156
06-12 11:32,002013,中信建投,买入,5,机载系统公司组建推动技术协同，航机电发展或迎空前机遇,85167
06-11 14:17,002013,国海证券股份有限公司,买入,2,事件点评：航空装备产业机遇期，合并加速专业化发展,26500
08-22 01:25,002190,华金证券股份有限公司,增持,8,传统主业表现亮眼，锂电业务有望触底反弹,11.4万
03-16 09:36,002190,华金证券有限责任公司,增持,19,17年继续扩张产能，锂电潜在龙头,10.9万
02-13 00:00,002190,太平洋证券股份有限公司,买入,8,动力电池业绩稳增，未来持续看好,31331
01-17 00:00,002190,光大证券股份有限公司,买入,4,军转民典范，新能源先锋,25639
10-21 17:51,002190,华金证券有限责任公司,增持,11,业绩增长不及预期，产能释放时点将近,77854
10-21 00:00,002190,华泰证券股份有限公司,买入,0,锂电池产能释放，三季度业绩快速增长,2960
09-05 00:00,002190,华泰证券股份有限公司,买入,0,锂电布局丰收，产能扩张打造行业巨头,2657
04-08 15:31,002013,渤海证券股份有限公司,增持,1,年报点评：航空板块发展良好，优质资产注入可期,22059
04-08 14:30,002013,广发证券,买入,9,业绩超预期，后续资本运作有望加速,31036
04-08 09:57,002013,招商证券股份有限公司,强烈推荐,1,业绩超预期，员工激励正面效果凸显,24454
01-22 16:29,002013,广发证券股份有限公司,买入,9,业绩快速增长，非公开发行获批，资本运作有望提速,54167
01-21 07:28,002013,招商证券股份有限公司,强烈推荐,11,航空机电交付超预期，进入业绩快速增长期,49425
01-19 16:48,002013,海通证券股份有限公司,买入,10,公司跟踪报告：业绩快报符合预期，航空机电龙头价值处洼地,53377
12-18 20:42,002013,长城证券,强烈推荐,11,公司动态点评：增发过会，资产注入序幕拉开,55664
04-28 10:04,600038,东方证券,买入,0,直升机需求旺盛 一季度业绩快速增长,2354
04-28 09:59,600038,平安证券,推荐,0,业绩低于预期，未来受益直升机大发展,2692
04-28 09:58,600038,上海证券,中性,0,内生增长动力不足，寄望资产注入助力,2401
04-28 09:58,600038,东方证券,买入,0,航空产品快速增长 投资收益拉低业绩,2081
04-28 09:58,600038,方正证券,买入,0,直升机龙头静待资产注入,2072
04-28 09:58,600038,宏源证券,无,0,内生+外延，步入发展新阶段,2209
04-28 09:58,600038,安信证券,买入,0,资产重组是重点，业绩不达预期是点小浮云,2683
04-28 09:15,600038,安信证券,买入,0,型号产品开花结果，资产注入大幕将开,2631
10-24 18:06,600893,招商证券股份有限公司,强烈推荐,21,航发“中国心”，厚积薄发破茧而出,47186
09-10 13:10,600893,华泰证券股份有限公司,买入,21,澎湃“中国心”，助力“中国梦”,40922
09-04 13:23,600893,中航证券,持有,3,公司2018年半年报点评：聚焦航空主业，发动机需求释放可期,52093
09-03 10:24,600893,长江证券股份有限公司,买入,2,航发主业增长稳定，经营效率稳步提升,21744
08-30 09:48,600893,中信建投,买入,4,航发产业核“心”龙头，聚焦主业稳步前行,18215
08-30 09:42,600893,中信建投,买入,0,聚焦主业净利大幅提升，全年业绩稳增高度可期,11410
08-29 21:29,600893,光大证券股份有限公司,增持,5,2018年中报点评：聚焦主业交付提速，优化费用业绩大增,17312
05-03 09:16,600760,申万宏源证券有限公司,买入,10,2018Q1业绩表现超预期，坚定看好公司投资机会,40105
05-02 17:18,600760,招商证券股份有限公司,强烈推荐,9,推进均衡生产效果显著,25113
05-02 17:00,600760,东吴证券股份有限公司,买入,9,收入利润大幅提升，成本费用率趋稳,26573
04-25 14:45,600760,国泰君安证券股份有限公司,增持,13,首次覆盖报告：战斗机龙头，高成长可期,93319
04-25 14:09,600760,东兴证券股份有限公司,强烈推荐,25,深度报告：飞机中的战斗机，畅享高景气周期,10.9万
04-18 21:55,600760,东吴证券股份有限公司,买入,22,深度报告：主力战机列装带动业务快速发展,54956
10-28 14:11,600893,渤海证券股份有限公司,增持,9,半年报点评：业绩符合预期 静待国家航空发动机公司成立,12861
10-28 14:08,600893,中信证券股份有限公司,增持,9,2015年三季报点评：关注航空发动机板块主题投资机会,10554
10-09 13:10,600893,东北证券股份有限公司,买入,1,航空发动机龙头，两机专项落地在望,12333
09-02 08:26,600893,海通证券股份有限公司,买入,9,盈利能力显著提升，发动机龙头静待风起,12118
06-11 10:31,002013,东兴证券股份有限公司,强烈推荐,3,事件点评：控股股东整合，显著利好民机业务拓展,73644
06-11 09:32,002013,招商证券股份有限公司,强烈推荐,3,拟组建机载系统公司，协同发展前景可期！,25403
04-24 19:20,002013,东兴证券股份有限公司,强烈推荐,7,一季报点评：净利润同比大增，军品收入确认和回款持续改善,14.9万
04-24 15:29,002013,国海证券股份有限公司,买入,1,事件点评：利润快速增长，广阔前景可期,22362
04-24 14:50,002013,中信建投,买入,0,一季度业绩大幅提升，主业放量保障全年增长,14130
04-23 19:48,002013,方正证券股份有限公司,推荐,2,2018Q1业绩快速增长，看好公司机电业务发展,16566
04-23 15:36,002013,招商证券股份有限公司,强烈推荐,1,一季度业绩大幅改善，内生外延推动全年业绩增长,15549
08-11 19:28,002190,华金证券有限责任公司,买入,15,业绩翻倍，未来可期！,77938
07-12 20:15,002190,华金证券有限责任公司,买入,17,募资17.5亿，中航锂电（洛阳）三期15.4亿瓦时产能将顺利释放,87955
05-03 14:11,002190,招商证券,强烈推荐,11,锂电池业务助推公司业绩大增，未来增长趋势有望保持,58464
04-22 15:54,002190,华金证券,买入,15,锂电收入同比增147.3%，16年迎业绩高增长,47340
02-24 22:12,002190,,,16,2.24机构荐股一览：6只个股还能涨4成以上！,89094
02-24 14:52,002190,华金证券有限责任公司,买入,11,见龙在田，振翅欲飞！,10.1万
01-19 17:10,002190,华金证券有限责任公司,买入,28,业绩反转变身锂电王牌，未来三年或持续翻番,10.3万
12-09 13:27,002190,华金证券有限责仸公司,买入,40,被遗忘的锂电王者-强势回归！,13.0万
12-16 16:24,002190,华融证券股份有限公司,,75,军工资产证券化遇重大挫折,86851
12-17 21:15,002013,海通证券,买入,10,公司公告点评：增发过会，航空机电龙头静待风起,52548
11-27 16:12,002013,长城证券股份有限公司,强烈推荐,5,公司动态点评：非公开发行调减3亿，或于年底前获批,11436
11-13 18:17,002013,长城证券股份有限公司,强烈推荐,11,公司深度报告：中国制造2025定调，内外前景俱佳,12383
11-03 09:11,002013,招商证券股份有限公司,强烈推荐,5,三季度发力，业绩降幅收窄,7954
10-29 13:41,002013,广发证券股份有限公司,买入,3,季报点评：第三季度业绩快速恢复，资产整合稳步推进,8473
10-28 16:04,002013,长城证券股份有限公司,强烈推荐,4,公司动态点评：三季度业绩明显好转，毛利率和净利率创历史最高水平,5272
10-28 14:05,002013,海通证券股份有限公司,买入,7,公司跟踪报告：三季报符合预期，航空机电龙头价值仍被低估,8920
08-31 00:00,600038,广发证券,持有,0,"航空产品收入增长,毛利率略升,回款较好冲回减值损失",1524
08-29 16:11,600893,开源证券股份有限公司,买入( Buy),8,2018年半年报业绩点评：国家支持改善财务结构 未来航发巨头起步,23570
08-29 07:23,600893,国海证券股份有限公司,增持,5,事件点评：收入增长费用减少，航发龙头业绩大幅增长,17387
08-28 13:39,600893,兴业证券股份有限公司,审慎增持,3,期间费用大减提升利润 航空发动机龙头厚积薄发,22903
08-28 10:54,600893,招商证券股份有限公司,强烈推荐,1,航空主业增长趋势明确，期间费用减少提高公司盈利能力,24711
08-28 10:29,600893,方正证券股份有限公司,推荐,3,中报业绩高速增长，看好公司航空发动机产业长期发展,27527
08-10 14:43,600893,长江证券股份有限公司,买入,5,高端制造引领者，受益国家制造业升级,36415
04-11 17:01,600760,申万宏源证券有限公司,买入,29,业绩弹性新突破，重型战机傲九天,68736
04-04 07:18,600760,国海证券股份有限公司,增持,11,事件点评：多项指标向好，广阔前景可期,45708
04-04 00:00,600760,中信建投,买入,0,歼击机唯一上市平台，需求饱满助业绩稳增,4178
04-03 17:13,600760,安信证券股份有限公司,买入,10,17年归母净利润7.07亿，同比增长25.58%,39717
04-03 13:14,600760,东兴证券股份有限公司,强烈推荐,4,2017年报点评：业绩兑现超预期，持续增长仍可期,32310
04-03 11:03,600760,东吴证券股份有限公司,买入,11,业绩稳步增长，预收大增体现产品需求旺盛,29236
04-03 00:00,600760,兴业证券股份有限公司,审慎增持,0,军工核心资产，业绩快速增长,525
04-02 10:55,600760,招商证券股份有限公司,强烈推荐,16,业绩符合预期，战斗机王牌前景广阔！,78673
04-02 00:00,600760,方正证券,推荐,0,扣非净利润稳定增长，持续受益新型战机量产,272
08-30 10:21,600893,华创证券,推荐,9,业绩符合预期，航空发动机龙头值得期待,10621
08-27 13:38,600893,招商证券股份有限公司,强烈推荐,5,盈利能力提升，产融结合不断深化,9781
08-27 11:23,600893,东北证券股份有限公司,买入,3,战略性削减服务业，未来发展可期,8205
08-26 14:03,600893,渤海证券,增持,11,半年报点评：发动机业务稳步增长 资产注入仍可期,12647
08-26 13:51,600893,中信证券股份有限公司,增持,8,2015年中报点评：业绩表现靓丽，专项落地可期,10139
08-26 11:15,600893,上海申银万国证券研究所有限公司,增持,12,航空发动机龙头，静待重大专项落地,91562
08-25 14:38,600893,中国国际金融股份有限公司,推荐,8,业绩符合预期，航空发动机需求增长,22479
04-13 08:51,002013,东兴证券股份有限公司,强烈推荐,2,年报点评：收购公司业绩超预期，上调公司盈利预测,27769
04-10 09:36,002013,方正证券股份有限公司,推荐,4,收购标的业绩大超预期，持续看好公司机电业务及资本运作,15428
04-09 16:30,002013,招商证券股份有限公司,强烈推荐,2,收购标的业绩超预期，有望实现规模和协同效应,17895
04-09 10:32,002013,兴业证券股份有限公司,审慎增持,0,新航三江并表增厚业绩，板块整体上市稳健推进,34736
04-04 16:31,002013,联讯证券,买入,1,【联讯军工公司深度】：军机升级换代进入兑现阶段，机电系统龙头受益量价齐增,116万
04-04 15:51,002013,联讯证券股份有限公司,买入,3,【联讯军工公司深度】中航机电：军机升级换代进入兑现阶段，机电系统龙头受益量价齐增,99.5万
03-21 12:25,002013,招商证券股份有限公司,强烈推荐,0,民机领域拓展可期，可转债顺利通过助力公司大发展！,21568
12-15 13:24,002190,中信建投,,52,终止重组点评,93153
11-18 10:48,002190,中信建投证券,,59,成飞集成公布重组草案,12.6万
05-23 10:15,002190,民生证券股份有限公司,强烈推荐,23,锂业务正逐渐减亏，重组带来新契机,24412
05-22 09:55,002190,长城证券有限责任公司,强烈推荐,29,重组方案公布，未来防务公司唯一平台,36816
05-20 11:34,002190,中国银河证券股份有限公司,推荐,22,重组为航空防务平台 投资价值大幅提升,24676
05-19 10:24,002190,中信建投,买入,24,航空防务装备巨头腾飞在即，军工板块有望整体走强,23587
03-06 14:24,002190,财达证券有限责任公司,买入,24,资产重组方案落地 注入预期仍存想象空间,52076
02-24 13:53,002190,财达证券有限责任公司,增持,11,重大资产重组新进展点评,22630
01-19 15:47,002190,财达证券有限责任公司,增持,13,资产重组进程事件点评,22892
10-27 19:57,002013,中信证券,买入,1,2015年三季报点评：业绩符合预期，关注下一步资本运作,5762
09-01 13:23,002013,招商证券股份有限公司,强烈推荐,10,利润下滑趋势将于三季度彻底扭转，资本运作助力公司跨越发展,8993
08-28 20:13,002013,广发证券股份有限公司,买入,2,资产整合稳步推进，业绩下滑无碍全年稳增长,6113
08-27 18:35,002013,海通证券股份有限公司,买入,3,公司跟踪报告：上半年业绩下滑不影响全年稳增，航空机电龙头价值仍被低估,8765
08-27 15:03,002013,中信证券股份有限公司,买入,8,2015年中报点评：关注下一步资本运作,8323
08-19 15:58,002013,渤海证券股份有限公司,增持,12,事件点评：增资防务资产，共享资产证券化盛宴,10896
07-28 16:29,002013,渤海证券股份有限公司,增持,7,调研简报：定增改善财务结构，资产注入预期强烈,9099
07-03 15:29,600893,国海证券股份有限公司,增持,3,事件点评：实力提升业绩增长，增持提振市场信心,37156
07-03 13:24,600893,招商证券股份有限公司,强烈推荐,6,实际控制人增持彰显发展信心，看好公司业绩加速改善,26155
05-21 19:56,600893,国海证券股份有限公司,增持,31,深度报告：装备建设促增长，实力提升担大任,62078
05-11 15:57,600893,长江证券股份有限公司,买入,8,历史机遇开启只待努力前行，打造航发龙头动力更加强劲,61276
05-09 12:03,600893,国海证券股份有限公司,增持,20,动态点评：军机需求释放，业绩增长有望,43303
05-02 10:20,600893,方正证券股份有限公司,推荐,12,2018Q1净利润增长较快，预计全年保持稳增态势,44599
04-02 00:00,600893,兴业证券股份有限公司,审慎增持,0,稳健增长 厚积薄发,5037
04-02 00:00,600760,方正证券股份有限公司,推荐,0,扣非净利润稳定增长，持续受益新型战机量产,639
04-02 00:00,600760,天风证券股份有限公司,买入,0,首份答卷振奋人心，毛利率与研发费用齐升预示未来,1275
03-13 10:36,600760,安信证券股份有限公司,买入,44,雄鹰展翅六十载 鹏程万里领风骚,66430
03-07 19:38,600760,东兴证券股份有限公司,强烈推荐,38,事件点评：军品核心资产，畅享景气周期,52.1万
01-31 14:54,600760,安信证券股份有限公司,买入,40,2017年预计归母净7.06亿，超市场预期,84738
01-30 10:19,600760,国海证券股份有限公司,增持,42,动态点评：战斗机龙头出击，充分受益国防现代化建设,57995
01-29 16:10,600760,中银国际证券股份有限公司,,38,中航沈飞业绩预告点评：净利润超预期，但估值仍偏高，建议谨慎关注,69399
01-29 13:14,600760,东兴证券股份有限公司,强烈推荐,20,业绩预增点评：全年业绩大幅超预期，战机第一股迎来型号交付高峰,51111
08-07 10:31,600893,东北证券股份有限公司,买入,17,公司调研报告：航空发动机龙头，两机专项最大受益者,83265
05-27 08:46,600893,中国国际金融有限公司,推荐,15,受益空军攻防兼备型转变,14155
04-29 10:31,600893,招商证券股份有限公司,强烈推荐,11,业绩稳步增长，加快专业整合迎接重大专项,31426
04-27 11:13,600893,华创证券有限责任公司,推荐,37,主营业务稳中有进，行业龙头值得期待,18201
04-26 11:37,600893,海通证券股份有限公司,买入,14,业绩符合预期，静待专项强力扶持,11882
04-24 15:42,600893,方正证券股份有限公司,强烈推荐,13,“两机”龙头引领行业整合，专项资金投入焕发新价值,27270
04-24 10:12,600893,中国银河证券股份有限公司,推荐,2,业绩符合预期，未来将持续受益于航空发动机的发展,10961
